HomeTeam_goals_5avg,AwayTeam_goals_5avg,HomeTeam_win_pct,AwayTeam_win_pct,h2h_goal_diff,Home_goals_conceded_5avg,Away_goals_conceded_5avg,Home_clean_sheets_5,Away_clean_sheets_5,Home_shot_conv_3,Away_shot_conv_3,Home_avg_cards_5,Away_avg_cards_5,Home_comeback_pts_10,Away_comeback_pts_10
0.0,3.0,0.3,0.5,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.0,0.2727024815925825,1.5701119157340355,1.8169848584595127,0.0,1.0
3.0,1.0,0.4,0.5,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.1999866675554963,0.0909008271975275,1.5701119157340355,1.8169848584595127,0.0,0.0
4.0,1.0,0.5,0.5,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.1739054823703317,0.1249843769528809,1.5701119157340355,1.8169848584595127,0.0,0.0
2.0,1.0,0.5,0.4,0,1.4157894736842105,1.0394736842105263,2.0,0.0,0.10810226474244634,0.06249609399412536,1.5701119157340355,1.8169848584595127,0.0,0.0
3.0,0.0,0.5,0.3,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.14285034045997808,0.0,1.5701119157340355,1.8169848584595127,0.0,0.0
2.0,0.5,0.6,0.3,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.14284693950432112,0.12496875781054735,1.5701119157340355,1.8169848584595127,0.0,0.0
1.0,0.0,0.6,0.3,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.0909008271975275,0.0,1.5701119157340355,1.8169848584595127,0.0,0.0
3.0,3.0,0.7,0.3,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.2142704092564817,0.1764602082230457,1.5701119157340355,1.8169848584595127,0.0,2.0
1.0,2.0,0.7,0.4,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.142836737608913,0.285673475217826,1.5701119157340355,1.8169848584595127,0.0,0.0
1.0,0.0,0.6,0.3,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.0909008271975275,0.0,1.5701119157340355,1.8169848584595127,0.0,0.0
0.0,1.0,0.6,0.2,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.0,0.09999000099990002,1.5701119157340355,1.8169848584595127,0.0,1.0
1.0,1.0,0.6,0.2,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.1999600079984003,0.06666222251849876,1.5701119157340355,1.8169848584595127,0.0,0.0
2.0,0.0,0.6,0.2,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.181801654395055,0.0,1.5701119157340355,1.8169848584595127,0.0,0.0
0.0,1.5,0.5,0.2,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.0,0.19997333688841487,1.5701119157340355,1.8169848584595127,0.0,0.0
3.0,0.5,0.6,0.2,0,1.4157894736842105,1.0394736842105263,1.0,1.0,0.24997916840263312,0.055549383401844246,1.5701119157340355,1.8169848584595127,0.0,0.0
2.5,0.0,0.6,0.2,0,1.4157894736842105,1.0394736842105263,0.0,1.0,0.19998400127989763,0.0,1.5701119157340355,1.8169848584595127,0.0,0.0
1.0,0.0,0.6,0.2,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.07691716021844473,0.0,1.5701119157340355,1.8169848584595127,0.0,0.0
1.0,0.5,0.5,0.1,0,1.4157894736842105,1.0394736842105263,1.0,0.0,0.06896076132680505,0.055549383401844246,1.5701119157340355,1.8169848584595127,0.0,0.0
0.5,1.0,0.4,0.0,0,1.4157894736842105,1.0394736842105263,1.0,1.0,0.03333111125924938,0.07691716021844473,1.5701119157340355,1.8169848584595127,0.0,1.0
1.5,2.0,0.5,0.0,0,1.4157894736842105,1.0394736842105263,1.0,0.0,0.1304234414398748,0.15383432043688947,1.5701119157340355,1.8169848584595127,0.0,1.0
1.0,2.0,0.6,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.1052520787285549,0.17389792191983305,1.5701119157340355,1.8169848584595127,0.0,0.0
3.0,0.5,0.5,0.0,0,1.4157894736842105,1.0394736842105263,1.0,0.0,0.19353590090961875,0.04166319473377219,1.5701119157340355,1.8169848584595127,0.0,0.0
1.0,1.0,0.4,0.0,0,1.4157894736842105,1.0394736842105263,0.0,1.0,0.06249609399412536,0.16663889351774702,1.5701119157340355,1.8169848584595127,0.0,0.0
1.0,2.3333333333333335,0.4,0.0,0,1.4157894736842105,2.3333333333333335,1.0,0.0,0.11109876680368849,0.1891738507688566,1.5701119157340355,1.6666666666666667,0.0,0.0
2.0,1.0,0.4,0.1,0,1.4157894736842105,1.0394736842105263,1.0,0.0,0.1481371750240723,0.1999600079984003,1.5701119157340355,1.8169848584595127,0.0,0.0
3.0,1.5,0.4,0.2,0,1.4157894736842105,1.0394736842105263,1.0,0.0,0.2142704092564817,0.142843538710599,1.5701119157340355,1.8169848584595127,0.0,0.0
0.6666666666666666,1.0,0.4,0.3,0,1.0,1.0394736842105263,1.0,1.0,0.04999625028122891,0.08332638946754438,2.0,1.8169848584595127,0.0,0.0
0.5,3.0,0.4,0.4,0,1.4157894736842105,1.0394736842105263,1.0,1.0,0.03571173487608028,0.33329630041106545,1.5701119157340355,1.8169848584595127,0.0,1.0
1.0,1.0,0.4,0.5,0,1.4157894736842105,1.3333333333333333,1.0,1.0,0.06666222251849876,0.1764394518614362,1.5701119157340355,2.0,0.0,0.0
1.5,0.0,0.3,0.5,0,1.4157894736842105,1.0394736842105263,0.0,1.0,0.142843538710599,0.0,1.5701119157340355,1.8169848584595127,0.0,0.0
1.0,0.5,0.2,0.5,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.0588200694076819,0.043474480479958263,1.5701119157340355,1.8169848584595127,0.0,0.0
1.3333333333333333,2.0,0.2,0.6,0,0.3333333333333333,1.0394736842105263,2.0,0.0,0.0606033059103374,0.15998720102391809,0.3333333333333333,1.8169848584595127,0.0,1.0
1.5,3.5,0.3,0.7,0,1.4157894736842105,1.0394736842105263,2.0,0.0,0.142843538710599,0.2916423631364053,1.5701119157340355,1.8169848584595127,0.0,2.0
1.0,1.3333333333333333,0.3,0.8,0,1.3333333333333333,1.6666666666666667,1.0,0.0,0.0909008271975275,0.12901977228010192,0.6666666666666666,1.3333333333333333,0.0,0.0
0.6666666666666666,0.6666666666666666,0.2,0.7,0,1.3333333333333333,0.6666666666666666,1.0,1.0,0.045451446492284615,0.06060055146501833,2.0,2.0,0.0,0.0
1.3333333333333333,0.3333333333333333,0.1,0.6,0,0.6666666666666666,1.6666666666666667,1.0,1.0,0.11110185262339249,0.03447919180774403,1.3333333333333333,1.0,0.0,0.0
2.3333333333333335,1.3333333333333333,0.1,0.5,0,2.0,2.3333333333333335,0.0,0.0,0.21210193012756418,0.15998080230372355,1.0,0.6666666666666666,0.0,0.0
1.6666666666666667,1.0,0.1,0.5,0,2.0,1.0,0.0,1.0,0.14704584889568567,0.06249609399412536,1.3333333333333333,1.0,0.0,0.0
1.5,1.5,0.1,0.5,0,1.4157894736842105,1.0394736842105263,0.0,1.0,0.09676795045480938,0.18747656542932134,1.5701119157340355,1.8169848584595127,0.0,0.0
1.0,1.0,0.1,0.5,0,1.6666666666666667,1.0394736842105263,1.0,0.0,0.07499437542184337,0.0555524693072607,0.6666666666666666,1.8169848584595127,0.0,0.0
3.3333333333333335,1.0,0.2,0.5,0,0.6666666666666666,1.0,2.0,1.0,0.20832031331375123,0.0909008271975275,1.0,1.3333333333333333,0.0,1.0
2.5,0.3333333333333333,0.2,0.4,0,1.4157894736842105,3.0,0.0,0.0,0.1785586743804014,0.038457101103718805,1.5701119157340355,1.0,0.0,0.0
3.3333333333333335,0.6666666666666666,0.2,0.3,0,0.3333333333333333,1.3333333333333333,2.0,2.0,0.24998125140614455,0.10524654001999684,1.3333333333333333,2.3333333333333335,0.0,0.0
1.3333333333333333,1.6666666666666667,0.3,0.2,0,0.6666666666666666,1.3333333333333333,1.0,0.0,0.07546742637209213,0.1315685603768124,2.6666666666666665,1.6666666666666667,1.0,1.0
1.3333333333333333,0.25,0.3,0.2,0,1.3333333333333333,2.25,2.0,1.0,0.09301676627212055,0.0,1.0,1.5,0.0,0.0
1.6666666666666667,0.3333333333333333,0.3,0.2,0,1.6666666666666667,1.6666666666666667,0.0,1.0,0.11903911625360095,0.03703292226789616,1.6666666666666667,2.6666666666666665,0.0,0.0
2.0,1.3333333333333333,0.4,0.2,0,0.75,2.0,2.0,0.0,0.0882314015558137,0.12498828234852984,0.5,2.3333333333333335,0.0,0.0
0.6666666666666666,3.3333333333333335,0.5,0.2,0,2.0,1.3333333333333333,0.0,0.0,0.04166406266275024,0.2563905340614825,2.3333333333333335,2.3333333333333335,0.0,1.0
0.3333333333333333,1.3333333333333333,0.5,0.2,0,0.3333333333333333,1.6666666666666667,2.0,0.0,0.025639053406148245,0.11763667911654853,1.0,2.6666666666666665,0.0,0.0
2.0,2.0,0.6,0.2,0,1.6666666666666667,0.3333333333333333,0.0,2.0,0.1764550186748228,0.2499687539057618,1.0,2.0,1.0,1.0
2.6666666666666665,2.0,0.6,0.2,0,0.6666666666666666,3.0,1.0,0.0,0.20511242724918596,0.1764550186748228,2.0,1.3333333333333333,0.0,1.0
0.75,2.0,0.7,0.2,0,0.75,2.0,2.0,0.0,0.055550926311696246,0.12498828234852984,2.25,1.75,0.0,0.0
1.3333333333333333,0.6666666666666666,0.6,0.2,0,1.0,1.6666666666666667,2.0,1.0,0.11427591920692512,0.11762630124095746,1.0,2.3333333333333335,0.0,0.0
1.5,1.0,0.5,0.3,0,1.25,0.75,1.0,1.0,0.09301676627212055,0.10343757542323209,1.25,2.0,0.0,0.0
2.25,1.5,0.6,0.3,0,1.75,1.0,0.0,2.0,0.23527335823309706,0.13791676723097612,0.75,2.25,0.0,1.0
1.0,1.25,0.6,0.3,0,1.25,1.5,2.0,1.0,0.030300275732509166,0.11998560172779267,1.5,1.75,0.0,1.0
1.0,1.6666666666666667,0.5,0.3,0,2.6666666666666665,1.0,0.0,1.0,0.057688979481952965,0.1562353529356623,1.3333333333333333,1.6666666666666667,0.0,0.0
2.75,1.0,0.5,0.3,0,0.5,1.75,2.0,1.0,0.19998500112491563,0.0882275093374114,1.75,1.25,0.0,0.0
1.6666666666666667,0.75,0.5,0.2,0,1.6666666666666667,2.0,1.0,2.0,0.14284489900865643,0.08694518106333955,2.3333333333333335,2.0,0.0,0.0
1.5,1.25,0.5,0.2,0,1.5,1.75,1.0,0.0,0.16665277893508876,0.11362861623071156,1.25,2.75,0.0,0.0
3.25,1.0,0.5,0.2,0,1.0,1.5,2.0,1.0,0.23682340867826226,0.19044898347855066,1.5,2.25,0.0,0.0
0.75,1.25,0.4,0.2,0,1.25,2.25,1.0,0.0,0.09999000099990002,0.12498828234852984,0.75,1.0,0.0,0.0
3.5,1.6666666666666667,0.5,0.3,0,0.5,1.0,2.0,1.0,0.2499829557075654,0.09614829913658827,1.0,1.3333333333333333,0.0,0.0
1.8,1.6,0.5,0.2,0,0.8,2.2,2.0,0.0,0.07575413238792177,0.11763667911654853,1.0,2.0,0.0,0.0
1.5,0.4,0.5,0.3,0,1.25,1.8,1.0,2.0,0.12194229690510452,0.04544834795255192,1.75,1.8,0.0,0.0
0.75,0.75,0.5,0.3,0,2.0,1.0,1.0,1.0,0.017856186275735226,0.05999640021598703,1.0,1.5,0.0,0.0
0.75,0.75,0.5,0.3,0,1.5,1.5,1.0,1.0,0.052627424150724945,0.1764394518614362,1.75,2.75,0.0,0.0
3.8,0.25,0.5,0.2,0,0.4,1.5,3.0,1.0,0.28886963091349466,0.04166145898429363,1.2,2.5,0.0,0.0
0.25,1.25,0.5,0.3,0,0.25,1.25,3.0,1.0,0.0,0.16665000166650004,1.25,1.5,0.0,0.0
2.25,1.25,0.5,0.3,0,1.25,1.5,1.0,0.0,0.26664000266640003,0.04255047550156373,1.0,1.5,1.0,0.0
1.2,1.0,0.5,0.3,0,0.6,1.25,3.0,1.0,0.12194229690510452,0.11537130331115641,2.2,2.75,0.0,0.0
0.5,1.5,0.5,0.3,0,2.25,3.0,0.0,0.0,0.052627424150724945,0.1562353529356623,2.5,1.75,0.0,1.0
1.5,1.4,0.5,0.3,0,0.5,2.0,2.0,0.0,0.0689619502439529,0.11110185262339249,2.0,1.0,1.0,0.0
1.25,1.0,0.5,0.3,0,1.25,2.0,2.0,1.0,0.052627424150724945,0.12901977228010192,2.0,1.2,0.0,0.0
2.0,1.0,0.5,0.2,0,1.4,2.0,1.0,0.0,0.17855229796807487,0.04761564650144037,0.6,2.4,0.0,0.0
1.2,1.25,0.5,0.2,0,1.4,2.0,2.0,1.0,0.039213379605121265,0.10203456931208293,1.4,2.0,0.0,0.0
1.0,1.4,0.5,0.2,0,2.25,1.6,0.0,1.0,0.06249609399412536,0.19997600287965445,1.0,2.4,0.0,1.0
2.8,0.8,0.5,0.2,0,0.6,1.6,2.0,1.0,0.20511242724918596,0.11998560172779267,1.8,2.8,0.0,0.0
0.8,1.2,0.5,0.1,0,1.4,1.0,1.0,2.0,0.06666000066660001,0.0,1.6,1.8,0.0,1.0
1.4,1.5,0.4,0.1,0,1.2,1.0,1.0,1.0,0.08695085103145446,0.11110185262339249,1.2,2.0,0.0,0.0
1.8,1.0,0.4,0.1,0,1.2,0.8,2.0,1.0,0.18419598452753733,0.09374121176139738,1.2,2.0,0.0,0.0
3.0,3.25,0.5,0.2,0,0.8,1.0,3.0,1.0,0.1914771397570368,0.2325419156803014,1.8,2.25,0.0,1.0
1.25,0.6,0.4,0.1,0,1.0,1.6,2.0,3.0,0.07691863930927062,0.03999520057593089,1.0,1.8,0.0,0.0
4.2,1.0,0.5,0.2,0,0.4,1.0,3.0,1.0,0.31109037175299425,0.12194229690510452,1.0,1.6,0.0,0.0
1.2,1.4,0.4,0.2,0,1.0,1.6,2.0,0.0,0.11109876680368849,0.0975538375240836,1.4,1.2,0.0,0.0
0.8,0.8,0.4,0.2,0,2.0,2.0,1.0,0.0,0.03448097512197645,0.023254191568030137,1.2,2.0,0.0,0.0
1.8,0.8,0.5,0.2,0,0.8,1.4,2.0,1.0,0.13999160050396975,0.09999000099990002,1.2,2.8,0.0,0.0
0.4,0.2,0.4,0.2,0,2.0,2.2,0.0,1.0,0.055550926311696246,0.043472590531669776,2.6,2.0,0.0,0.0
0.4,1.2,0.4,0.2,0,0.4,1.6,3.0,0.0,0.03124707058713246,0.045451446492284615,1.2,1.8,0.0,0.0
2.2,0.6,0.5,0.2,0,1.2,2.0,1.0,1.0,0.28568367674891976,0.05881315062047873,1.2,2.4,1.0,0.0
1.4,1.4,0.5,0.3,0,0.2,2.4,4.0,1.0,0.13635433947685385,0.11537130331115641,2.2,1.6,0.0,1.0
1.4,0.2,0.5,0.2,0,1.2,1.4,2.0,3.0,0.12499062570307228,0.03703292226789616,2.0,1.6,0.0,0.0
1.4,1.2,0.5,0.2,0,0.6,1.2,2.0,1.0,0.10637618875390933,0.14284489900865643,1.8,1.2,1.0,0.0
2.4,1.2,0.5,0.1,0,0.4,1.8,3.0,0.0,0.17947337384303774,0.16665000166650004,1.6,2.6,0.0,1.0
0.8,1.8,0.5,0.2,0,1.0,0.8,2.0,2.0,0.06122074158724976,0.12244148317449952,1.4,1.8,0.0,0.0
1.0,1.4,0.5,0.3,0,2.0,1.8,0.0,1.0,0.08570693940519385,0.12194229690510452,1.0,2.6,0.0,0.0
1.2,1.0,0.4,0.4,0,1.2,0.6,2.0,2.0,0.027024835824122368,0.11110185262339249,1.8,2.2,0.0,0.0
1.8,0.8,0.5,0.5,0,1.0,1.6,2.0,3.0,0.16665476275504132,0.1249843769528809,1.4,1.8,1.0,0.0
1.0,0.2,0.5,0.5,0,1.6,2.0,1.0,1.0,0.06249609399412536,0.0,1.4,1.6,0.0,0.0
1.8,0.8,0.4,0.5,0,1.0,1.2,2.0,1.0,0.08695085103145446,0.047612245869637665,1.4,3.2,0.0,0.0
2.2,1.2,0.3,0.4,0,1.2,1.2,2.0,2.0,0.11903911625360095,0.05713795960346256,2.4,2.0,0.0,1.0
1.2,3.0,0.2,0.5,0,1.8,0.8,0.0,2.0,0.11109876680368849,0.17020190200625493,2.0,2.2,0.0,1.0
1.0,1.4,0.2,0.6,0,1.2,1.8,2.0,0.0,0.04255047550156373,0.06976257470409042,1.4,2.6,0.0,0.0
1.6,1.0,0.1,0.6,0,1.0,2.0,1.0,1.0,0.10255621362459298,0.15150137866254584,1.2,1.4,0.0,0.0
1.2,0.6,0.1,0.5,0,1.2,1.6,2.0,0.0,0.07142091918722994,0.027024835824122368,1.2,2.4,0.0,0.0
0.4,0.8,0.1,0.4,0,2.8,1.2,0.0,1.0,0.014285102067054268,0.027775463155848123,1.4,2.8,0.0,0.0
2.2,1.8,0.2,0.3,0,0.6,1.8,3.0,1.0,0.21275237750781867,0.1562353529356623,1.8,1.0,0.0,0.0
4.0,0.8,0.2,0.2,0,0.4,1.4,3.0,1.0,0.24488296634899903,0.13330667199893353,1.0,2.0,0.0,0.0
0.4,0.2,0.3,0.2,0,0.4,1.8,3.0,3.0,0.06895838361548806,0.04544834795255192,0.8,1.8,0.0,0.0
2.2,1.6,0.3,0.3,0,1.2,1.8,1.0,1.0,0.181801654395055,0.08888296335799835,1.4,1.4,1.0,0.0
2.0,1.2,0.3,0.3,0,1.4,2.4,1.0,1.0,0.10525484830144989,0.03571045959361497,0.6,2.0,0.0,1.0
2.0,1.4,0.4,0.3,0,0.2,1.4,4.0,0.0,0.17390170206290892,0.10416015665687561,1.6,1.4,0.0,0.0
0.6,1.2,0.5,0.2,0,1.8,1.4,1.0,0.0,0.033330000333300004,0.10343757542323209,2.6,2.2,0.0,0.0
2.2,1.0,0.6,0.2,0,1.0,1.6,2.0,0.0,0.17498687598430118,0.09676482921007644,1.4,2.8,1.0,0.0
0.8,0.6,0.7,0.2,0,1.0,1.0,2.0,2.0,0.08332812532550048,0.0,1.6,3.2,0.0,0.0
1.2,1.0,0.7,0.3,0,2.2,0.6,0.0,2.0,0.15382840441487522,0.08107450747236711,1.2,2.8,0.0,0.0
1.8,2.2,0.6,0.4,0,0.4,2.0,3.0,1.0,0.08888296335799835,0.13635433947685385,1.2,3.0,0.0,1.0
0.8,1.4,0.5,0.4,0,2.0,0.8,0.0,2.0,0.08570693940519385,0.09301676627212055,1.8,1.6,0.0,0.0
0.6,0.4,0.4,0.5,0,1.2,2.0,2.0,1.0,0.026313712075362473,0.03571045959361497,2.0,1.4,0.0,0.0
1.4,3.2,0.4,0.5,0,0.8,0.6,3.0,3.0,0.054542479501118124,0.19563941482077254,2.0,2.0,0.0,1.0
2.2,0.6,0.5,0.5,0,0.8,1.2,3.0,3.0,0.08888296335799835,0.06895838361548806,2.2,1.8,0.0,0.0
1.0,1.2,0.4,0.4,0,1.4,1.4,1.0,1.0,0.04255047550156373,0.11998560172779267,2.0,2.6,0.0,1.0
0.8,0.4,0.3,0.4,0,1.8,1.6,0.0,1.0,0.019606689802560633,0.06666000066660001,1.8,1.8,0.0,1.0
1.4,0.6,0.2,0.5,0,1.8,1.2,1.0,1.0,0.08570693940519385,0.07406584453579232,0.8,2.6,0.0,0.0
2.2,1.2,0.1,0.5,0,0.4,1.6,4.0,0.0,0.16665476275504132,0.13041777159500934,2.0,2.8,0.0,0.0
1.0,1.8,0.2,0.4,0,1.0,1.4,2.0,1.0,0.09374121176139738,0.15150137866254584,2.4,1.6,0.0,0.0
1.2,1.0,0.2,0.3,0,0.6,2.2,3.0,0.0,0.03508587267336807,0.05713795960346256,1.8,1.8,0.0,0.0
0.8,1.2,0.2,0.4,0,1.0,1.2,2.0,2.0,0.03999520057593089,0.10416015665687561,1.4,1.6,0.0,0.0
0.4,0.4,0.2,0.3,0,2.4,1.4,1.0,3.0,0.0185174897690869,0.05881315062047873,1.8,2.4,0.0,0.0
1.8,1.6,0.3,0.2,0,0.8,1.4,2.0,0.0,0.12498828234852984,0.09433428296511517,1.4,1.4,0.0,0.0
2.2,1.2,0.2,0.3,0,0.6,2.2,3.0,1.0,0.1639263642771667,0.0975538375240836,1.8,2.2,0.0,1.0
0.8,0.4,0.3,0.3,0,0.4,1.4,3.0,1.0,0.13332000133320002,0.047612245869637665,1.0,1.6,0.0,0.0
1.8,2.8,0.3,0.3,0,0.8,0.6,1.0,3.0,0.07894113622608742,0.23527335823309706,1.8,1.8,1.0,1.0
1.0,0.2,0.3,0.2,0,1.8,2.0,1.0,1.0,0.09676482921007644,0.03447919180774403,0.8,1.4,0.0,0.0
0.8,0.8,0.3,0.2,0,2.2,2.0,0.0,0.0,0.054049671648244736,0.11763667911654853,2.6,2.2,0.0,1.0
1.8,0.6,0.2,0.2,0,0.6,1.2,3.0,3.0,0.06521313827359085,0.06249414117426492,1.0,1.2,0.0,0.0
1.4,0.4,0.2,0.2,0,0.8,1.2,1.0,1.0,0.058818339558274264,0.04544834795255192,2.0,3.0,1.0,0.0
0.8,1.8,0.2,0.2,0,0.6,1.4,2.0,1.0,0.07499437542184337,0.16665000166650004,1.4,2.4,0.0,1.0
1.0,0.8,0.2,0.3,0,0.8,1.0,2.0,2.0,0.058818339558274264,0.142836737608913,1.4,2.6,0.0,0.0
0.6,1.4,0.1,0.3,0,0.8,2.0,3.0,0.0,0.0882275093374114,0.06976257470409042,2.2,2.2,0.0,0.0
0.8,0.8,0.2,0.3,0,0.4,1.2,3.0,1.0,0.11763667911654853,0.07142091918722994,2.0,2.8,0.0,0.0
0.6,0.6,0.1,0.4,0,1.0,1.4,2.0,1.0,0.06249414117426492,0.08694518106333955,1.2,2.4,0.0,0.0
1.0,1.2,0.1,0.4,0,1.2,2.0,1.0,1.0,0.08570693940519385,0.12499062570307228,1.6,2.0,0.0,0.0
1.4,0.6,0.1,0.4,0,0.8,1.6,2.0,1.0,0.0638257132523456,0.07999040115186178,1.0,2.0,0.0,0.0
0.8,0.6,0.1,0.4,0,2.2,1.8,0.0,2.0,0.07499437542184337,0.06450988614005096,1.6,2.0,0.0,0.0
2.0,2.2,0.1,0.4,0,0.6,2.0,3.0,1.0,0.11110370419749796,0.17390170206290892,1.8,2.8,0.0,1.0
3.4,0.8,0.2,0.4,0,0.4,1.8,3.0,0.0,0.18180578596913846,0.11537130331115641,0.8,2.4,0.0,0.0
1.2,0.6,0.3,0.3,0,0.8,1.2,1.0,1.0,0.09090289298456923,0.13634504385765578,1.2,2.6,0.0,0.0
