Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,temperature,wind_speed,precipitation
26/11/16,Nantes,Lille,0,0,D,0.0,0.0,D,,8.0,9.0,1.0,3.0,22.0,11.0,4.0,3.0,1.0,2.0,0.0,0.0,8.620833333333334,13.837499999999999,0.0
27/11/16,Angers,St Etienne,1,2,A,1.0,0.0,H,,14.0,8.0,6.0,5.0,21.0,11.0,6.0,5.0,3.0,3.0,0.0,1.0,6.579166666666667,16.179166666666664,0.0
27/11/16,Lyon,Paris SG,1,2,A,0.0,1.0,A,,14.0,11.0,3.0,5.0,8.0,17.0,6.0,8.0,1.0,6.0,0.0,0.0,6.237500000000001,6.425,0.0
27/11/16,Nice,Bastia,1,1,D,1.0,0.0,H,,12.0,11.0,7.0,2.0,10.0,16.0,5.0,4.0,0.0,3.0,0.0,0.0,11.441666666666668,3.8791666666666664,0.0
29/11/16,Dijon,Monaco,1,1,D,0.0,1.0,A,,12.0,9.0,2.0,4.0,7.0,12.0,6.0,4.0,2.0,0.0,0.0,0.0,0.2291666666666667,12.029166666666667,0.0
29/11/16,Lille,Caen,4,2,H,2.0,1.0,H,,19.0,13.0,8.0,2.0,8.0,12.0,3.0,2.0,0.0,1.0,0.0,0.0,-1.0291666666666666,10.349999999999998,0.0
29/11/16,Lorient,Rennes,2,1,H,1.0,1.0,D,,10.0,15.0,3.0,8.0,15.0,11.0,2.0,3.0,1.0,1.0,0.0,0.0,3.604166666666666,26.995833333333334,0.0
30/11/16,Bastia,Bordeaux,1,1,D,0.0,0.0,D,,13.0,8.0,6.0,3.0,7.0,14.0,6.0,4.0,2.0,4.0,1.0,0.0,8.920833333333334,11.254166666666668,0.0
30/11/16,Guingamp,Nice,0,1,A,0.0,1.0,A,,11.0,12.0,5.0,4.0,18.0,16.0,9.0,3.0,2.0,1.0,0.0,0.0,3.3166666666666664,12.604166666666664,0.0
30/11/16,Nancy,Metz,4,0,H,1.0,0.0,H,,17.0,8.0,7.0,4.0,16.0,14.0,6.0,3.0,5.0,2.0,0.0,1.0,-0.6333333333333332,5.804166666666666,0.0
30/11/16,Nantes,Lyon,0,6,A,0.0,3.0,A,,12.0,20.0,1.0,9.0,11.0,11.0,5.0,10.0,1.0,1.0,0.0,0.0,5.387499999999999,13.229166666666666,0.0
30/11/16,Paris SG,Angers,2,0,H,1.0,0.0,H,,15.0,14.0,4.0,3.0,12.0,8.0,10.0,4.0,2.0,1.0,0.0,0.0,-0.3333333333333332,4.216666666666666,0.0
30/11/16,St Etienne,Marseille,0,0,D,0.0,0.0,D,,7.0,13.0,3.0,7.0,5.0,12.0,2.0,2.0,0.0,1.0,0.0,0.0,3.8124999999999996,4.579166666666667,0.0
30/11/16,Toulouse,Montpellier,1,0,H,1.0,0.0,H,,5.0,12.0,3.0,2.0,14.0,12.0,1.0,6.0,2.0,3.0,0.0,0.0,9.112499999999999,13.766666666666667,0.0
02/12/16,Caen,Dijon,3,3,D,3.0,1.0,H,,16.0,13.0,9.0,4.0,15.0,16.0,6.0,1.0,4.0,2.0,0.0,1.0,3.8791666666666664,6.858333333333334,0.0
03/12/16,Angers,Lorient,2,2,D,1.0,1.0,D,,19.0,13.0,5.0,5.0,5.0,9.0,6.0,11.0,0.0,1.0,0.0,0.0,4.775000000000001,17.745833333333334,0.0
03/12/16,Bordeaux,Lille,0,1,A,0.0,1.0,A,,8.0,16.0,1.0,9.0,15.0,17.0,5.0,5.0,2.0,4.0,0.0,0.0,3.045833333333334,8.333333333333334,0.0
03/12/16,Guingamp,Nantes,2,0,H,1.0,0.0,H,,15.0,8.0,6.0,2.0,11.0,18.0,9.0,1.0,0.0,2.0,0.0,1.0,6.241666666666667,24.908333333333335,0.0
03/12/16,Monaco,Bastia,5,0,H,1.0,0.0,H,,12.0,7.0,7.0,0.0,16.0,11.0,6.0,5.0,3.0,3.0,0.0,0.0,10.691666666666665,7.625,0.0
03/12/16,Montpellier,Paris SG,3,0,H,1.0,0.0,H,,6.0,10.0,3.0,3.0,8.0,15.0,3.0,2.0,0.0,2.0,0.0,0.0,6.729166666666668,14.0,0.0
04/12/16,Marseille,Nancy,3,0,H,0.0,0.0,D,,19.0,7.0,9.0,2.0,14.0,8.0,6.0,1.0,1.0,1.0,0.0,1.0,11.950000000000001,16.8375,0.0
04/12/16,Nice,Toulouse,3,0,H,2.0,0.0,H,,11.0,12.0,6.0,0.0,6.0,15.0,2.0,2.0,0.0,2.0,0.0,0.0,10.575,9.9,0.0
04/12/16,Rennes,St Etienne,2,0,H,0.0,0.0,D,,14.0,4.0,5.0,0.0,18.0,6.0,7.0,4.0,3.0,2.0,0.0,0.0,4.320833333333334,14.470833333333333,0.0
10/12/16,Bastia,Metz,2,0,H,1.0,0.0,H,,16.0,8.0,6.0,1.0,13.0,19.0,5.0,5.0,2.0,2.0,0.0,0.0,13.262500000000001,9.695833333333333,0.1
10/12/16,Bordeaux,Monaco,0,4,A,0.0,2.0,A,,9.0,16.0,2.0,6.0,11.0,15.0,9.0,9.0,3.0,1.0,1.0,0.0,5.9958333333333345,7.466666666666668,0.0
10/12/16,Dijon,Marseille,1,2,A,0.0,1.0,A,,14.0,12.0,5.0,7.0,12.0,18.0,7.0,4.0,1.0,2.0,0.0,0.0,1.6750000000000005,7.816666666666667,0.0
10/12/16,Lille,Montpellier,2,1,H,2.0,0.0,H,,12.0,17.0,4.0,6.0,17.0,13.0,1.0,3.0,1.0,1.0,0.0,0.0,6.870833333333334,15.3125,0.4
10/12/16,Nancy,Angers,2,0,H,1.0,0.0,H,,12.0,10.0,6.0,2.0,7.0,8.0,2.0,12.0,1.0,1.0,0.0,0.0,2.7416666666666667,10.799999999999999,0.0
10/12/16,Toulouse,Lorient,3,2,H,2.0,1.0,H,,10.0,17.0,5.0,8.0,8.0,5.0,3.0,8.0,2.0,0.0,0.0,0.0,6.941666666666667,5.5125,0.0
11/12/16,Lyon,Rennes,1,0,H,1.0,0.0,H,,5.0,13.0,4.0,5.0,16.0,15.0,4.0,6.0,3.0,0.0,0.0,1.0,1.6583333333333332,5.195833333333333,0.0
11/12/16,Paris SG,Nice,2,2,D,0.0,2.0,A,,22.0,5.0,10.0,3.0,17.0,10.0,9.0,0.0,2.0,3.0,0.0,0.0,7.704166666666668,9.995833333333332,0.1
11/12/16,St Etienne,Guingamp,1,0,H,1.0,0.0,H,,7.0,18.0,2.0,8.0,13.0,14.0,4.0,4.0,0.0,2.0,0.0,0.0,1.995833333333333,9.608333333333333,0.0
16/12/16,Angers,Nantes,0,2,A,0.0,1.0,A,,15.0,11.0,2.0,4.0,12.0,9.0,6.0,1.0,1.0,3.0,0.0,0.0,6.641666666666666,8.5875,0.0
17/12/16,Guingamp,Paris SG,2,1,H,0.0,0.0,D,,11.0,15.0,2.0,7.0,18.0,16.0,4.0,7.0,0.0,0.0,0.0,0.0,7.087500000000001,5.166666666666667,0.0
17/12/16,Lorient,St Etienne,2,1,H,1.0,0.0,H,,21.0,9.0,9.0,3.0,12.0,13.0,6.0,3.0,4.0,2.0,0.0,1.0,7.287500000000001,11.199999999999998,0.0
17/12/16,Montpellier,Bordeaux,4,0,H,2.0,0.0,H,,22.0,12.0,8.0,3.0,11.0,12.0,5.0,1.0,2.0,2.0,0.0,1.0,8.533333333333333,6.9416666666666655,0.0
17/12/16,Rennes,Bastia,1,2,A,0.0,0.0,D,,12.0,14.0,4.0,4.0,15.0,11.0,6.0,6.0,1.0,0.0,0.0,0.0,4.716666666666667,4.629166666666666,0.0
17/12/16,Toulouse,Nancy,1,1,D,0.0,1.0,A,,5.0,10.0,2.0,3.0,17.0,12.0,3.0,3.0,1.0,3.0,0.0,0.0,10.041666666666666,11.149999999999999,0.0
18/12/16,Caen,Metz,3,0,H,1.0,0.0,H,,17.0,16.0,8.0,3.0,8.0,13.0,4.0,6.0,2.0,3.0,0.0,1.0,4.324999999999999,4.879166666666667,0.0
18/12/16,Marseille,Lille,2,0,H,0.0,0.0,D,,13.0,13.0,5.0,4.0,13.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,6.633333333333334,5.754166666666666,0.0
18/12/16,Monaco,Lyon,1,3,A,0.0,1.0,A,,13.0,17.0,4.0,10.0,20.0,20.0,6.0,9.0,4.0,2.0,1.0,0.0,9.508333333333331,2.6249999999999996,0.0
18/12/16,Nice,Dijon,2,1,H,1.0,1.0,D,,8.0,11.0,3.0,4.0,13.0,21.0,3.0,3.0,1.0,3.0,0.0,1.0,9.108333333333334,2.6249999999999996,0.0
21/12/16,Bastia,Marseille,1,2,A,0.0,1.0,A,,17.0,7.0,4.0,3.0,7.0,13.0,6.0,4.0,1.0,3.0,0.0,0.0,13.687500000000002,20.962500000000002,3.3
21/12/16,Bordeaux,Nice,0,0,D,0.0,0.0,D,,15.0,15.0,3.0,4.0,16.0,8.0,8.0,0.0,2.0,2.0,0.0,2.0,4.783333333333334,7.808333333333334,0.1
21/12/16,Dijon,Toulouse,2,0,H,0.0,0.0,D,,11.0,6.0,6.0,3.0,12.0,19.0,3.0,5.0,2.0,4.0,0.0,0.0,0.10833333333333328,3.8791666666666664,0.0
21/12/16,Lille,Rennes,1,1,D,0.0,1.0,A,,18.0,10.0,6.0,4.0,11.0,20.0,2.0,1.0,1.0,1.0,0.0,0.0,4.191666666666666,20.429166666666664,3.6
21/12/16,Lyon,Angers,2,0,H,1.0,0.0,H,,14.0,11.0,3.0,3.0,12.0,15.0,7.0,3.0,0.0,2.0,0.0,0.0,2.1750000000000003,3.641666666666667,0.0
21/12/16,Metz,Guingamp,2,2,D,1.0,0.0,H,,9.0,9.0,4.0,4.0,16.0,11.0,5.0,2.0,2.0,1.0,0.0,0.0,0.7041666666666669,7.058333333333334,0.0
21/12/16,Monaco,Caen,2,1,H,0.0,0.0,D,,21.0,16.0,6.0,5.0,15.0,12.0,5.0,2.0,3.0,0.0,0.0,1.0,11.291666666666666,13.399999999999999,0.1
21/12/16,Nantes,Montpellier,1,0,H,1.0,0.0,H,,5.0,18.0,2.0,4.0,15.0,12.0,2.0,8.0,2.0,0.0,0.0,0.0,7.520833333333332,17.366666666666667,3.6999999999999997
21/12/16,Paris SG,Lorient,5,0,H,2.0,0.0,H,,19.0,4.0,7.0,1.0,8.0,10.0,13.0,3.0,0.0,1.0,0.0,0.0,4.208333333333333,14.991666666666669,1.9000000000000004
21/12/16,St Etienne,Nancy,0,0,D,0.0,0.0,D,,18.0,5.0,3.0,3.0,15.0,11.0,12.0,2.0,1.0,1.0,0.0,1.0,2.233333333333333,6.879166666666666,0.0
13/01/17,Lille,St Etienne,1,1,D,0.0,1.0,A,,22.0,8.0,8.0,3.0,14.0,14.0,6.0,4.0,0.0,3.0,0.0,0.0,2.329166666666667,28.941666666666677,9.2
14/01/17,Angers,Bordeaux,1,1,D,1.0,1.0,D,,7.0,9.0,3.0,0.0,15.0,16.0,2.0,3.0,4.0,3.0,0.0,0.0,2.3083333333333336,15.650000000000006,0.30000000000000004
14/01/17,Lorient,Guingamp,3,1,H,0.0,1.0,A,,16.0,12.0,5.0,7.0,12.0,14.0,3.0,6.0,2.0,3.0,0.0,0.0,5.483333333333332,15.0875,0.0
14/01/17,Montpellier,Dijon,1,1,D,0.0,1.0,A,,24.0,6.0,3.0,2.0,8.0,12.0,14.0,5.0,0.0,0.0,0.0,0.0,3.75,18.3875,0.0
14/01/17,Nancy,Bastia,1,0,H,0.0,0.0,D,,15.0,11.0,4.0,2.0,10.0,13.0,6.0,5.0,2.0,0.0,0.0,1.0,0.8624999999999999,19.724999999999998,1.9000000000000004
14/01/17,Rennes,Paris SG,0,1,A,0.0,1.0,A,,12.0,9.0,1.0,4.0,15.0,7.0,5.0,2.0,0.0,2.0,0.0,0.0,4.279166666666667,14.208333333333336,2.6000000000000005
14/01/17,Toulouse,Nantes,0,1,A,0.0,1.0,A,,15.0,8.0,4.0,1.0,11.0,17.0,7.0,3.0,1.0,3.0,0.0,0.0,2.7500000000000004,19.075,0.7
15/01/17,Caen,Lyon,3,2,H,2.0,2.0,D,,12.0,16.0,5.0,5.0,26.0,21.0,7.0,5.0,3.0,3.0,0.0,0.0,6.583333333333335,14.766666666666666,13.999999999999998
15/01/17,Marseille,Monaco,1,4,A,1.0,3.0,A,,8.0,14.0,3.0,9.0,7.0,7.0,11.0,6.0,1.0,1.0,0.0,0.0,4.216666666666668,30.170833333333338,0.0
15/01/17,Nice,Metz,0,0,D,0.0,0.0,D,,12.0,15.0,2.0,3.0,16.0,13.0,3.0,4.0,2.0,1.0,0.0,0.0,4.666666666666667,11.112499999999999,0.1
18/01/17,Nantes,Caen,1,0,H,0.0,0.0,D,,16.0,9.0,6.0,3.0,12.0,9.0,5.0,4.0,2.0,2.0,0.0,0.0,-1.1458333333333333,20.17916666666666,0.0
20/01/17,Bastia,Nice,1,1,D,1.0,1.0,D,,11.0,17.0,2.0,5.0,16.0,9.0,0.0,4.0,1.0,0.0,1.0,0.0,6.920833333333333,6.420833333333332,0.0
21/01/17,Bordeaux,Toulouse,1,0,H,1.0,0.0,H,,22.0,8.0,10.0,6.0,18.0,16.0,6.0,4.0,2.0,1.0,0.0,1.0,1.9083333333333334,9.883333333333333,0.0
21/01/17,Dijon,Lille,0,0,D,0.0,0.0,D,,19.0,11.0,4.0,3.0,17.0,19.0,10.0,7.0,2.0,2.0,0.0,0.0,-3.0,6.966666666666666,0.0
21/01/17,Guingamp,Rennes,1,1,D,1.0,0.0,H,,15.0,7.0,4.0,3.0,11.0,16.0,4.0,1.0,2.0,2.0,0.0,1.0,-1.0666666666666662,5.416666666666665,0.0
21/01/17,Metz,Montpellier,2,0,H,2.0,0.0,H,,6.0,15.0,4.0,4.0,18.0,10.0,4.0,8.0,1.0,2.0,0.0,0.0,-3.8625000000000007,6.650000000000001,0.0
21/01/17,Nantes,Paris SG,0,2,A,0.0,1.0,A,,7.0,15.0,0.0,5.0,15.0,11.0,6.0,5.0,2.0,1.0,0.0,0.0,-1.4583333333333328,9.754166666666668,0.0
22/01/17,Lyon,Marseille,3,1,H,1.0,0.0,H,,19.0,11.0,8.0,4.0,14.0,18.0,6.0,8.0,1.0,2.0,0.0,0.0,-3.554166666666667,4.666666666666665,0.0
22/01/17,Monaco,Lorient,4,0,H,3.0,0.0,H,,16.0,6.0,7.0,3.0,7.0,12.0,3.0,6.0,1.0,1.0,0.0,0.0,8.716666666666667,15.233333333333334,6.2
22/01/17,St Etienne,Angers,2,1,H,0.0,1.0,A,,12.0,16.0,4.0,5.0,8.0,8.0,6.0,3.0,2.0,3.0,0.0,0.0,-1.8833333333333335,5.829166666666667,0.0
27/01/17,Marseille,Montpellier,5,1,H,3.0,0.0,H,,17.0,19.0,9.0,9.0,12.0,7.0,7.0,5.0,1.0,1.0,0.0,1.0,10.633333333333333,32.93333333333333,3.8000000000000007
28/01/17,Angers,Metz,2,1,H,2.0,1.0,H,,19.0,3.0,10.0,0.0,9.0,8.0,10.0,1.0,0.0,0.0,0.0,2.0,6.116666666666666,11.045833333333334,0.4
28/01/17,Bastia,Caen,1,1,D,1.0,1.0,D,,11.0,18.0,3.0,5.0,11.0,14.0,4.0,9.0,2.0,2.0,0.0,0.0,10.65,15.479166666666666,23.900000000000002
28/01/17,Lorient,Dijon,2,3,A,0.0,1.0,A,,15.0,5.0,6.0,4.0,13.0,11.0,2.0,2.0,4.0,3.0,0.0,0.0,7.091666666666666,12.270833333333334,2.0
28/01/17,Lyon,Lille,1,2,A,0.0,1.0,A,,13.0,9.0,6.0,4.0,18.0,15.0,4.0,1.0,1.0,3.0,0.0,0.0,4.391666666666667,5.191666666666667,0.8
28/01/17,Nancy,Bordeaux,0,2,A,0.0,0.0,D,,11.0,9.0,1.0,3.0,11.0,9.0,6.0,8.0,0.0,2.0,0.0,0.0,-0.8333333333333334,6.629166666666666,0.0
28/01/17,Rennes,Nantes,1,1,D,0.0,1.0,A,,7.0,10.0,1.0,3.0,10.0,15.0,3.0,2.0,3.0,1.0,0.0,0.0,4.9750000000000005,10.60416666666667,1.1
29/01/17,Nice,Guingamp,3,1,H,2.0,0.0,H,,9.0,13.0,4.0,4.0,14.0,21.0,3.0,7.0,3.0,3.0,0.0,0.0,9.833333333333336,7.083333333333335,0.2
29/01/17,Paris SG,Monaco,1,1,D,0.0,0.0,D,,11.0,14.0,4.0,7.0,13.0,11.0,4.0,13.0,0.0,1.0,0.0,0.0,4.7749999999999995,15.533333333333337,4.0
29/01/17,Toulouse,St Etienne,0,3,A,0.0,1.0,A,,13.0,20.0,3.0,6.0,17.0,21.0,3.0,3.0,2.0,4.0,1.0,0.0,5.979166666666667,9.670833333333333,0.0
03/02/17,Metz,Marseille,1,0,H,0.0,0.0,D,,9.0,11.0,3.0,2.0,12.0,15.0,0.0,7.0,1.0,3.0,0.0,0.0,8.166666666666666,18.424999999999997,5.0
04/02/17,Bordeaux,Rennes,1,1,D,0.0,0.0,D,,9.0,17.0,2.0,5.0,11.0,8.0,1.0,7.0,1.0,1.0,0.0,0.0,10.066666666666665,22.683333333333334,18.500000000000004
04/02/17,Dijon,Paris SG,1,3,A,1.0,1.0,D,,7.0,21.0,1.0,8.0,12.0,5.0,2.0,9.0,1.0,2.0,0.0,0.0,5.079166666666668,22.475000000000005,6.1
04/02/17,Guingamp,Caen,0,1,A,0.0,0.0,D,,13.0,10.0,4.0,2.0,11.0,13.0,9.0,1.0,1.0,2.0,0.0,0.0,6.404166666666668,14.408333333333337,8.399999999999999
04/02/17,Lille,Lorient,0,1,A,0.0,0.0,D,,15.0,12.0,3.0,5.0,16.0,17.0,5.0,3.0,1.0,1.0,0.0,0.0,4.883333333333333,13.929166666666667,5.8999999999999995
04/02/17,Monaco,Nice,3,0,H,0.0,0.0,D,,14.0,11.0,7.0,1.0,21.0,11.0,4.0,4.0,1.0,1.0,0.0,0.0,9.124999999999998,10.941666666666668,5.2
04/02/17,Montpellier,Bastia,2,1,H,1.0,1.0,D,,13.0,15.0,5.0,2.0,10.0,17.0,2.0,4.0,3.0,1.0,0.0,1.0,9.700000000000001,12.325000000000001,3.3000000000000003
05/02/17,Nantes,Nancy,0,2,A,0.0,0.0,D,,14.0,8.0,3.0,3.0,14.0,12.0,9.0,5.0,2.0,1.0,1.0,1.0,7.5375000000000005,24.35000000000001,9.899999999999999
05/02/17,St Etienne,Lyon,2,0,H,2.0,0.0,H,,13.0,12.0,6.0,4.0,17.0,19.0,8.0,3.0,2.0,2.0,1.0,2.0,6.108333333333333,14.112499999999995,1.0999999999999999
05/02/17,Toulouse,Angers,4,0,H,0.0,0.0,D,,15.0,12.0,8.0,3.0,16.0,12.0,4.0,5.0,2.0,4.0,0.0,0.0,7.720833333333331,28.70833333333334,13.799999999999997
07/02/17,Caen,Bordeaux,0,4,A,0.0,2.0,A,,4.0,13.0,1.0,4.0,18.0,8.0,3.0,2.0,1.0,1.0,0.0,0.0,7.975000000000001,16.39166666666667,2.8000000000000003
07/02/17,Montpellier,Monaco,1,2,A,0.0,2.0,A,,11.0,11.0,2.0,5.0,15.0,13.0,6.0,3.0,1.0,1.0,0.0,1.0,9.424999999999999,11.570833333333333,0.0
07/02/17,Paris SG,Lille,2,1,H,0.0,0.0,D,,20.0,4.0,7.0,3.0,9.0,11.0,9.0,1.0,1.0,3.0,0.0,0.0,7.062500000000001,13.633333333333333,7.499999999999997
08/02/17,Angers,Rennes,0,0,D,0.0,0.0,D,,12.0,9.0,2.0,3.0,20.0,12.0,6.0,9.0,2.0,1.0,0.0,1.0,5.295833333333334,12.329166666666667,2.6
08/02/17,Lorient,Toulouse,1,1,D,0.0,1.0,A,,10.0,12.0,5.0,4.0,7.0,9.0,9.0,4.0,2.0,2.0,0.0,0.0,6.0249999999999995,10.9625,0.0
08/02/17,Lyon,Nancy,4,0,H,2.0,0.0,H,,18.0,7.0,6.0,2.0,15.0,6.0,8.0,3.0,1.0,1.0,0.0,0.0,5.529166666666668,14.383333333333335,0.8
08/02/17,Marseille,Guingamp,2,0,H,1.0,0.0,H,,20.0,6.0,5.0,1.0,18.0,6.0,4.0,4.0,2.0,1.0,0.0,0.0,9.004166666666665,18.725,6.200000000000001
08/02/17,Metz,Dijon,2,1,H,0.0,0.0,D,,13.0,12.0,3.0,5.0,14.0,11.0,3.0,1.0,1.0,2.0,0.0,1.0,3.283333333333333,7.858333333333332,2.3000000000000003
08/02/17,Nice,St Etienne,1,0,H,1.0,0.0,H,,14.0,10.0,5.0,2.0,7.0,16.0,2.0,6.0,1.0,3.0,0.0,0.0,8.575,7.387499999999999,5.5
10/02/17,Bordeaux,Paris SG,0,3,A,0.0,2.0,A,,14.0,8.0,4.0,5.0,8.0,7.0,3.0,2.0,0.0,1.0,0.0,0.0,5.0041666666666655,10.679166666666665,0.0
11/02/17,Dijon,Caen,2,0,H,1.0,0.0,H,,8.0,11.0,3.0,5.0,17.0,13.0,2.0,5.0,1.0,0.0,0.0,0.0,1.7958333333333332,5.737500000000001,10.099999999999998
11/02/17,Guingamp,Lyon,2,1,H,2.0,1.0,H,,7.0,14.0,2.0,5.0,19.0,13.0,1.0,11.0,2.0,2.0,0.0,0.0,2.3749999999999996,12.74583333333333,2.2
11/02/17,Lille,Angers,1,2,A,1.0,1.0,D,,16.0,14.0,3.0,5.0,14.0,14.0,4.0,3.0,1.0,2.0,1.0,0.0,-0.2791666666666667,9.629166666666666,0.2
11/02/17,Monaco,Metz,5,0,H,3.0,0.0,H,,26.0,5.0,13.0,1.0,7.0,11.0,8.0,3.0,1.0,3.0,0.0,0.0,8.304166666666665,6.333333333333332,0.0
11/02/17,Nancy,Montpellier,0,3,A,0.0,2.0,A,,14.0,10.0,3.0,5.0,11.0,13.0,5.0,2.0,3.0,2.0,0.0,0.0,2.9416666666666664,6.595833333333334,6.5
11/02/17,Toulouse,Bastia,4,1,H,2.0,0.0,H,,18.0,12.0,7.0,4.0,13.0,12.0,7.0,3.0,3.0,1.0,0.0,2.0,7.462499999999999,11.10416666666667,0.1
12/02/17,Nantes,Marseille,3,2,H,2.0,0.0,H,,15.0,11.0,7.0,3.0,14.0,9.0,8.0,7.0,1.0,1.0,0.0,0.0,3.408333333333333,21.154166666666665,1.5000000000000004
12/02/17,Rennes,Nice,2,2,D,2.0,0.0,H,,14.0,6.0,6.0,3.0,14.0,14.0,6.0,0.0,1.0,2.0,0.0,0.0,2.9250000000000003,16.733333333333338,1.2000000000000002
12/02/17,St Etienne,Lorient,4,0,H,2.0,0.0,H,,11.0,5.0,5.0,2.0,13.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,8.308333333333334,13.279166666666669,0.0
17/02/17,Bastia,Monaco,1,1,D,1.0,0.0,H,,9.0,16.0,3.0,4.0,14.0,10.0,3.0,8.0,2.0,0.0,0.0,0.0,10.329166666666664,3.3250000000000006,0.0
18/02/17,Angers,Nancy,1,0,H,1.0,0.0,H,,14.0,8.0,5.0,1.0,9.0,8.0,7.0,3.0,0.0,1.0,0.0,0.0,6.570833333333334,12.56666666666667,0.0
18/02/17,Caen,Lille,0,1,A,0.0,0.0,D,,15.0,7.0,3.0,3.0,12.0,8.0,3.0,3.0,1.0,1.0,0.0,1.0,6.283333333333332,8.683333333333332,0.0
18/02/17,Lorient,Nice,0,1,A,0.0,1.0,A,,16.0,5.0,5.0,4.0,14.0,15.0,5.0,1.0,3.0,2.0,0.0,1.0,7.570833333333333,9.045833333333333,0.0
18/02/17,Marseille,Rennes,2,0,H,0.0,0.0,D,,11.0,8.0,5.0,1.0,11.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,10.875,7.699999999999999,0.0
18/02/17,Metz,Nantes,1,1,D,0.0,0.0,D,,10.0,9.0,1.0,4.0,9.0,20.0,4.0,8.0,1.0,4.0,0.0,0.0,4.7250000000000005,6.241666666666667,0.0
19/02/17,Bordeaux,Guingamp,3,0,H,2.0,0.0,H,,21.0,14.0,7.0,4.0,14.0,17.0,5.0,6.0,2.0,2.0,0.0,1.0,8.712499999999999,6.112500000000001,0.0
19/02/17,Lyon,Dijon,4,2,H,1.0,1.0,D,,33.0,8.0,13.0,3.0,10.0,14.0,9.0,2.0,1.0,4.0,0.0,0.0,5.1499999999999995,4.254166666666667,0.0
19/02/17,Montpellier,St Etienne,2,1,H,0.0,1.0,A,,17.0,7.0,4.0,4.0,6.0,13.0,4.0,5.0,1.0,0.0,0.0,1.0,10.174999999999999,8.808333333333335,0.0
19/02/17,Paris SG,Toulouse,0,0,D,0.0,0.0,D,,14.0,3.0,3.0,1.0,11.0,16.0,7.0,2.0,1.0,3.0,0.0,0.0,5.4624999999999995,6.341666666666666,0.0
21/02/17,Caen,Nancy,1,0,H,1.0,0.0,H,,15.0,6.0,6.0,2.0,16.0,13.0,5.0,6.0,3.0,2.0,0.0,1.0,10.320833333333335,21.40416666666667,0.0
24/02/17,Nantes,Dijon,3,1,H,1.0,1.0,D,,20.0,9.0,6.0,3.0,19.0,13.0,3.0,1.0,3.0,2.0,0.0,1.0,7.220833333333335,11.837499999999999,0.2
24/02/17,Nice,Montpellier,2,1,H,0.0,1.0,A,,12.0,11.0,4.0,1.0,10.0,10.0,1.0,3.0,2.0,0.0,0.0,0.0,11.329166666666667,6.395833333333332,0.0
25/02/17,Angers,Bastia,3,0,H,1.0,0.0,H,,24.0,12.0,15.0,3.0,12.0,6.0,5.0,7.0,2.0,0.0,0.0,1.0,5.070833333333334,9.037500000000001,0.0
25/02/17,Guingamp,Monaco,1,2,A,0.0,1.0,A,,5.0,14.0,2.0,5.0,16.0,14.0,4.0,4.0,3.0,2.0,0.0,0.0,8.024999999999999,20.30416666666667,0.0
25/02/17,Lille,Bordeaux,2,3,A,0.0,1.0,A,,7.0,14.0,2.0,9.0,14.0,12.0,3.0,3.0,4.0,2.0,2.0,0.0,5.233333333333333,18.829166666666666,0.0
25/02/17,Nancy,Toulouse,0,0,D,0.0,0.0,D,,9.0,10.0,2.0,4.0,12.0,20.0,5.0,6.0,2.0,3.0,0.0,0.0,2.2166666666666663,6.095833333333334,0.0
25/02/17,Rennes,Lorient,1,0,H,1.0,0.0,H,,14.0,6.0,9.0,2.0,10.0,19.0,2.0,3.0,0.0,3.0,0.0,0.0,6.425,14.049999999999999,0.0
26/02/17,Lyon,Metz,5,0,H,1.0,0.0,H,,27.0,9.0,7.0,2.0,10.0,7.0,10.0,1.0,1.0,3.0,0.0,0.0,6.720833333333335,5.7625,0.0
26/02/17,Marseille,Paris SG,1,5,A,0.0,2.0,A,,9.0,17.0,0.0,11.0,9.0,6.0,4.0,7.0,1.0,1.0,0.0,0.0,10.4625,5.658333333333335,0.0
26/02/17,St Etienne,Caen,0,1,A,0.0,1.0,A,,11.0,10.0,1.0,3.0,10.0,12.0,5.0,2.0,0.0,2.0,0.0,0.0,7.379166666666666,8.450000000000001,0.0
01/03/17,Bastia,Nantes,2,2,D,0.0,0.0,D,,6.0,13.0,2.0,3.0,7.0,9.0,3.0,7.0,3.0,1.0,1.0,0.0,11.808333333333332,14.091666666666667,0.0
03/03/17,Bordeaux,Lyon,1,1,D,1.0,0.0,H,,16.0,13.0,4.0,2.0,21.0,17.0,5.0,4.0,5.0,4.0,0.0,0.0,12.337499999999999,14.725000000000001,11.100000000000001
04/03/17,Bastia,St Etienne,0,0,D,0.0,0.0,D,,5.0,11.0,1.0,2.0,8.0,15.0,4.0,4.0,1.0,1.0,1.0,1.0,12.291666666666666,10.616666666666669,5.9
04/03/17,Caen,Angers,2,3,A,1.0,2.0,A,,16.0,9.0,3.0,4.0,11.0,9.0,4.0,3.0,1.0,2.0,0.0,0.0,8.558333333333334,16.166666666666668,2.7
