Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,temperature,wind_speed,precipitation
23/09/18,Lyon,Marseille,4,2,H,1,1,D,,17,9,5,3,7,12,3,7,1,2,0,1,23.204166666666666,10.975000000000001,1.1
23/09/18,Rennes,Paris SG,1,3,A,1,1,D,,14,15,4,6,11,17,9,4,2,3,0,0,17.095833333333335,20.958333333333332,4.3
25/09/18,Monaco,Angers,0,1,A,0,1,A,,7,6,0,3,13,12,5,4,1,2,0,0,22.191666666666666,16.079166666666666,0.0
25/09/18,Nantes,Nice,1,2,A,0,1,A,,10,12,3,5,12,15,8,8,1,2,0,0,13.274999999999999,18.354166666666668,0.0
25/09/18,Toulouse,St Etienne,2,3,A,0,1,A,,20,14,6,8,13,14,4,2,1,2,0,0,16.345833333333335,5.383333333333333,0.0
26/09/18,Amiens,Rennes,2,1,H,0,0,D,,12,15,3,2,11,18,9,6,0,2,0,1,11.083333333333334,6.708333333333333,0.0
26/09/18,Bordeaux,Lille,1,0,H,1,0,H,,7,15,3,6,13,19,3,4,1,3,0,1,19.029166666666665,13.370833333333332,0.0
26/09/18,Caen,Montpellier,2,2,D,1,1,D,,11,16,3,6,10,14,4,6,2,2,0,1,11.383333333333333,9.125000000000002,0.0
26/09/18,Dijon,Lyon,0,3,A,0,3,A,,30,16,6,5,12,11,8,2,2,2,1,1,13.675000000000002,6.854166666666665,0.0
26/09/18,Marseille,Strasbourg,3,2,H,2,1,H,,13,9,5,5,12,13,3,2,3,3,1,0,20.45416666666667,13.079166666666673,0.0
26/09/18,Nimes,Guingamp,0,0,D,0,0,D,,7,9,2,3,11,12,4,3,3,3,0,0,18.583333333333332,7.766666666666667,0.0
26/09/18,Paris SG,Reims,4,1,H,3,1,H,,15,9,7,3,12,13,8,4,0,1,0,0,12.525,7.0541666666666645,0.0
28/09/18,St Etienne,Monaco,2,0,H,1,0,H,,16,20,5,7,8,9,6,3,0,1,0,0,17.445833333333333,12.704166666666667,0.0
29/09/18,Angers,Guingamp,0,1,A,0,1,A,,11,11,4,5,15,13,1,4,3,3,0,0,13.954166666666666,17.562500000000004,0.0
29/09/18,Caen,Amiens,1,0,H,1,0,H,,12,7,4,2,15,11,7,4,2,2,0,1,11.920833333333334,11.5625,0.0
29/09/18,Lyon,Nantes,1,1,D,1,0,H,,20,19,7,4,15,12,10,10,3,4,0,0,17.195833333333333,13.066666666666665,0.0
29/09/18,Nice,Paris SG,0,3,A,0,1,A,,9,21,1,8,13,12,3,7,3,2,1,0,21.0125,6.800000000000001,0.0
29/09/18,Reims,Bordeaux,0,0,D,0,0,D,,9,7,0,3,16,23,7,1,2,3,0,0,11.929166666666669,13.912499999999996,0.0
29/09/18,Strasbourg,Dijon,3,0,H,1,0,H,,7,14,5,1,11,17,0,5,1,3,0,0,12.879166666666668,18.979166666666668,0.0
30/09/18,Lille,Marseille,3,0,H,0,0,D,,16,8,4,3,8,14,5,2,1,3,0,0,9.741666666666669,8.491666666666665,0.1
30/09/18,Montpellier,Nimes,3,0,H,2,0,H,,19,11,6,3,15,18,4,1,2,3,0,0,18.79583333333333,8.816666666666666,4.0
30/09/18,Rennes,Toulouse,1,1,D,0,0,D,,22,5,7,2,17,14,7,3,1,4,0,1,12.070833333333333,11.979166666666666,0.2
05/10/18,Toulouse,Nice,1,1,D,0,1,A,,13,11,2,2,17,14,3,2,1,2,0,0,20.837500000000002,19.641666666666666,0.0
06/10/18,Amiens,Dijon,1,0,H,1,0,H,,8,10,2,3,19,18,6,2,0,0,0,0,15.479166666666671,9.370833333333334,3.2
06/10/18,Angers,Strasbourg,2,2,D,0,2,A,,24,9,6,4,11,13,6,1,1,5,0,0,15.3125,15.225000000000003,4.2
06/10/18,Guingamp,Montpellier,1,1,D,0,1,A,,7,11,2,5,11,17,3,4,0,3,1,1,11.987500000000002,14.79166666666667,24.4
06/10/18,Lille,St Etienne,3,1,H,1,1,D,,12,6,5,2,8,10,1,4,2,1,0,0,15.233333333333333,10.637500000000001,1.1
06/10/18,Nimes,Reims,0,0,D,0,0,D,,17,9,5,2,13,11,9,1,1,1,0,0,18.1875,8.870833333333332,0.3
07/10/18,Bordeaux,Nantes,3,0,H,3,0,H,,16,12,7,2,19,15,4,6,1,1,0,0,13.649999999999999,14.60416666666667,10.3
07/10/18,Marseille,Caen,2,0,H,2,0,H,,17,7,6,2,14,14,4,2,3,5,0,0,17.095833333333328,14.3125,11.399999999999999
07/10/18,Monaco,Rennes,1,2,A,0,1,A,,8,11,2,4,18,16,2,3,5,1,1,0,18.033333333333328,6.529166666666668,3.9999999999999996
07/10/18,Paris SG,Lyon,5,0,H,1,0,H,,14,16,8,6,11,16,2,10,2,4,1,1,14.179166666666669,11.370833333333335,10.399999999999999
19/10/18,Lyon,Nimes,2,0,H,1,0,H,,13,23,5,6,10,11,7,7,1,2,0,0,14.545833333333336,6.5375000000000005,0.0
20/10/18,Caen,Guingamp,0,0,D,0,0,D,,4,7,2,2,17,5,3,2,0,0,0,0,11.212499999999999,9.300000000000002,0.0
20/10/18,Dijon,Lille,1,2,A,0,2,A,,17,8,7,3,20,13,10,5,2,2,0,0,14.274999999999999,12.125,0.0
20/10/18,Nantes,Toulouse,4,0,H,2,0,H,,18,5,9,2,12,13,4,3,3,1,0,0,13.77083333333333,15.958333333333336,0.0
20/10/18,Paris SG,Amiens,5,0,H,2,0,H,,16,8,8,2,12,10,10,5,0,0,0,0,11.895833333333334,11.112499999999999,0.0
20/10/18,Reims,Angers,1,1,D,0,1,A,,12,16,5,6,13,7,8,6,1,0,0,0,12.145833333333334,9.483333333333333,0.0
20/10/18,Strasbourg,Monaco,2,1,H,1,0,H,,8,12,5,5,13,11,4,6,2,3,0,1,12.5375,8.641666666666667,0.0
21/10/18,Montpellier,Bordeaux,2,0,H,1,0,H,,13,12,4,3,13,11,2,3,2,3,0,0,16.604166666666668,6.108333333333334,0.0
21/10/18,Nice,Marseille,0,1,A,0,1,A,,14,9,3,1,12,9,5,7,3,1,0,0,18.275000000000002,9.954166666666666,0.4
21/10/18,St Etienne,Rennes,1,1,D,1,1,D,,8,15,2,5,13,11,2,4,1,1,0,0,11.687500000000002,8.375,0.0
26/10/18,Nimes,St Etienne,1,1,D,0,1,A,,13,13,6,5,6,15,7,4,1,3,0,0,14.595833333333333,6.979166666666665,0.0
27/10/18,Amiens,Nantes,1,2,A,0,1,A,,18,12,8,5,16,10,10,2,1,2,0,0,5.704166666666666,10.762500000000001,1.9000000000000004
27/10/18,Angers,Lyon,1,2,A,0,0,D,,14,9,4,5,9,10,7,0,2,5,1,0,5.983333333333332,11.4,0.5
27/10/18,Guingamp,Strasbourg,1,1,D,1,0,H,,10,12,4,5,10,14,6,5,1,1,0,0,6.0041666666666655,13.108333333333334,6.299999999999999
27/10/18,Lille,Caen,1,0,H,0,0,D,,11,5,4,1,13,20,9,4,0,2,0,0,6.087500000000001,12.516666666666667,0.30000000000000004
27/10/18,Monaco,Dijon,2,2,D,1,1,D,,12,11,5,3,15,14,6,4,2,3,0,0,16.754166666666666,5.166666666666666,27.8
27/10/18,Toulouse,Montpellier,0,3,A,0,2,A,,15,22,4,8,13,13,5,7,2,1,0,0,10.079166666666667,13.675000000000002,4.0
28/10/18,Bordeaux,Nice,0,1,A,0,0,D,,23,13,7,2,13,13,5,2,2,3,0,0,6.099999999999999,16.108333333333334,10.599999999999998
28/10/18,Marseille,Paris SG,0,2,A,0,0,D,,12,11,2,5,8,11,5,7,4,2,0,0,12.162500000000003,11.354166666666666,1.8000000000000003
28/10/18,Rennes,Reims,0,2,A,0,1,A,,11,6,5,3,16,17,11,2,3,2,0,0,6.8,19.958333333333332,0.0
02/11/18,Paris SG,Lille,2,1,H,0,0,D,,19,6,5,2,16,12,8,0,2,3,0,0,7.304166666666666,8.375,0.0
03/11/18,Caen,Rennes,1,2,A,0,0,D,,12,22,3,10,13,11,2,4,1,2,0,0,6.570833333333334,11.633333333333333,0.0
03/11/18,Dijon,Nimes,0,4,A,0,2,A,,23,11,7,6,12,13,7,3,1,0,0,0,8.7125,12.183333333333335,0.0
03/11/18,Lyon,Bordeaux,1,1,D,1,0,H,,6,17,2,3,18,16,5,5,1,1,0,0,8.933333333333332,12.866666666666662,0.0
03/11/18,Nice,Amiens,1,0,H,1,0,H,,7,13,4,7,8,9,1,4,1,0,0,0,16.229166666666668,11.375,6.299999999999999
03/11/18,Reims,Monaco,1,0,H,1,0,H,,8,5,4,1,12,16,2,4,0,3,1,1,4.199999999999999,7.287500000000001,0.0
03/11/18,Strasbourg,Toulouse,1,1,D,0,0,D,,18,5,2,2,8,4,10,3,2,1,0,0,9.366666666666667,14.120833333333332,0.0
04/11/18,Montpellier,Marseille,3,0,H,0,0,D,,14,11,6,2,12,14,2,6,0,3,0,0,13.587499999999999,8.3625,0.0
04/11/18,Nantes,Guingamp,5,0,H,1,0,H,,19,4,10,0,10,13,8,5,0,2,0,0,8.075,9.950000000000001,0.0
04/11/18,St Etienne,Angers,4,3,H,2,2,D,,18,10,9,6,8,10,9,5,1,1,0,0,9.05,7.041666666666668,0.0
09/11/18,Lille,Strasbourg,0,0,D,0,0,D,,22,4,8,1,9,14,7,0,0,2,0,0,9.308333333333334,16.17083333333333,0.0
10/11/18,Angers,Montpellier,1,0,H,0,0,D,,10,10,3,3,16,13,5,3,1,2,0,0,11.450000000000001,25.0625,6.1
10/11/18,Guingamp,Lyon,2,4,A,1,0,H,,9,19,2,6,13,18,6,0,1,2,0,0,11.120833333333335,20.958333333333332,1.3000000000000003
10/11/18,Nimes,Nice,0,1,A,0,0,D,,8,13,3,8,11,16,4,6,4,5,2,0,14.858333333333334,16.270833333333332,3.3000000000000007
10/11/18,St Etienne,Reims,2,0,H,2,0,H,,14,14,5,3,10,21,5,6,3,1,0,0,13.233333333333334,21.687499999999996,0.4
10/11/18,Toulouse,Amiens,0,1,A,0,1,A,,23,7,6,2,11,15,7,3,3,1,0,0,12.991666666666667,17.425,0.1
11/11/18,Bordeaux,Caen,0,0,D,0,0,D,,16,9,6,1,12,14,3,6,4,3,0,0,14.35416666666667,12.470833333333331,5.6000000000000005
11/11/18,Marseille,Dijon,2,0,H,1,0,H,,16,9,3,3,9,17,10,4,0,2,0,0,17.258333333333333,26.400000000000002,4.700000000000001
11/11/18,Monaco,Paris SG,0,4,A,0,2,A,,15,14,2,9,15,10,6,9,0,0,0,0,15.4,3.3416666666666663,1.1
11/11/18,Rennes,Nantes,1,1,D,1,1,D,,14,7,4,3,15,17,8,4,4,3,0,0,11.495833333333335,18.412499999999998,2.2
23/11/18,Lyon,St Etienne,1,0,H,0,0,D,,13,16,1,3,10,16,6,8,1,2,1,0,6.283333333333334,4.083333333333333,28.5
24/11/18,Caen,Monaco,0,1,A,0,0,D,,9,10,1,4,16,20,7,4,2,3,0,0,6.708333333333333,10.291666666666666,3.2
24/11/18,Dijon,Bordeaux,0,0,D,0,0,D,,14,11,4,0,18,12,6,6,2,1,0,0,6.920833333333335,10.866666666666667,1.7000000000000002
24/11/18,Nantes,Angers,1,1,D,0,1,A,,24,7,8,1,13,12,8,2,2,3,0,0,8.154166666666667,10.191666666666668,1.5
24/11/18,Paris SG,Toulouse,1,0,H,1,0,H,,9,11,2,3,12,9,7,6,0,0,0,0,7.308333333333334,11.616666666666667,4.299999999999999
24/11/18,Reims,Guingamp,2,1,H,1,0,H,,10,6,3,4,12,10,5,2,1,4,0,0,6.937500000000001,12.487500000000002,11.099999999999998
24/11/18,Strasbourg,Nimes,0,1,A,0,0,D,,12,14,4,3,12,8,7,8,3,1,1,0,5.6166666666666645,11.550000000000002,5.399999999999999
25/11/18,Amiens,Marseille,1,3,A,1,1,D,,9,21,3,9,14,11,5,8,2,2,0,0,4.629166666666667,13.308333333333337,3.3
25/11/18,Montpellier,Rennes,2,2,D,1,1,D,,15,16,4,7,13,16,2,5,3,1,0,0,7.158333333333334,13.362499999999997,2.4000000000000004
25/11/18,Nice,Lille,2,0,H,1,0,H,,11,9,4,2,10,18,4,12,1,4,0,0,10.9125,9.554166666666667,13.9
30/11/18,St Etienne,Nantes,3,0,H,0,0,D,,16,7,4,1,16,17,8,1,1,2,0,0,6.483333333333333,8.270833333333332,4.4
01/12/18,Angers,Caen,1,1,D,0,0,D,,11,8,4,3,15,8,6,2,1,2,0,0,8.912500000000001,21.029166666666665,10.3
01/12/18,Guingamp,Nice,0,0,D,0,0,D,,12,10,2,1,6,11,4,1,1,1,0,0,12.233333333333333,23.47916666666666,11.799999999999997
01/12/18,Lille,Lyon,2,2,D,2,0,H,,13,18,6,5,14,8,4,6,2,1,0,0,7.666666666666668,22.075000000000003,3.3000000000000003
01/12/18,Monaco,Montpellier,1,2,A,1,0,H,,13,15,2,3,6,20,4,3,0,0,0,0,11.087499999999999,4.429166666666666,0.5
01/12/18,Nimes,Amiens,3,0,H,1,0,H,,13,9,7,2,10,12,5,2,1,4,0,0,8.129166666666668,10.516666666666667,0.0
02/12/18,Bordeaux,Paris SG,2,2,D,0,1,A,,18,9,4,2,12,12,4,4,1,2,0,0,12.662500000000003,18.416666666666668,18.8
02/12/18,Marseille,Reims,0,0,D,0,0,D,,16,12,5,4,16,12,13,1,2,1,0,0,10.870833333333332,5.8625,0.7999999999999999
02/12/18,Rennes,Strasbourg,1,4,A,1,2,A,,12,14,2,8,8,10,10,3,3,1,0,0,14.270833333333336,21.370833333333334,11.799999999999999
02/12/18,Toulouse,Dijon,2,2,D,0,1,A,,12,14,3,5,12,17,2,5,1,3,1,0,11.354166666666666,5.862499999999998,5.1
04/12/18,Amiens,Monaco,0,2,A,0,1,A,,15,6,2,4,21,17,5,2,2,3,1,0,8.408333333333333,6.95,1.1
04/12/18,Montpellier,Lille,0,1,A,0,1,A,,16,13,4,6,15,10,8,8,2,2,0,0,13.545833333333333,13.624999999999998,0.0
04/12/18,Nice,Angers,0,0,D,0,0,D,,16,8,5,2,10,17,7,2,3,1,0,1,12.508333333333333,5.720833333333335,0.0
05/12/18,Bordeaux,St Etienne,3,2,H,1,1,D,,13,14,5,4,13,12,3,7,2,3,0,0,12.229166666666666,10.541666666666668,0.1
05/12/18,Caen,Nimes,1,2,A,0,1,A,,11,23,3,7,19,14,0,6,1,3,0,0,11.658333333333333,18.4375,6.6000000000000005
05/12/18,Dijon,Guingamp,2,1,H,1,0,H,,9,21,3,9,19,17,2,9,6,1,1,0,6.7875000000000005,6.041666666666667,0.2
05/12/18,Lyon,Rennes,0,2,A,0,2,A,,15,10,8,2,14,12,5,2,1,0,0,0,7.6375,5.1000000000000005,0.0
05/12/18,Nantes,Marseille,3,2,H,2,2,D,,11,8,4,3,16,11,8,7,0,1,0,0,11.733333333333334,16.224999999999998,6.199999999999999
05/12/18,Reims,Toulouse,0,1,A,0,1,A,,22,7,7,3,15,22,10,3,3,6,0,1,8.658333333333335,13.520833333333334,2.7
05/12/18,Strasbourg,Paris SG,1,1,D,1,0,H,,4,20,2,5,12,14,3,11,2,3,0,0,6.337499999999999,4.583333333333333,0.6
08/12/18,Guingamp,Amiens,1,2,A,0,0,D,,16,11,2,3,16,15,12,0,1,4,1,0,10.699999999999998,29.254166666666663,1.3000000000000003
08/12/18,Rennes,Dijon,2,0,H,0,0,D,,21,7,10,3,10,16,8,4,1,2,0,0,10.775,23.962500000000002,0.4
09/12/18,Lille,Reims,1,1,D,0,0,D,,12,8,3,3,14,24,5,4,1,3,0,0,8.383333333333335,26.349999999999998,2.0000000000000004
09/12/18,Strasbourg,Caen,2,2,D,2,1,H,,10,5,4,3,11,13,8,4,1,1,0,0,8.308333333333332,24.066666666666663,11.999999999999998
15/12/18,Reims,Strasbourg,2,1,H,1,0,H,,12,5,5,3,19,16,6,3,1,1,0,0,0.09583333333333333,14.220833333333331,6.700000000000001
16/12/18,Lyon,Monaco,3,0,H,2,0,H,,21,4,11,1,14,9,7,1,1,2,0,1,3.8124999999999996,8.316666666666668,3.9000000000000004
16/12/18,Nice,St Etienne,1,1,D,0,0,D,,23,11,7,4,6,20,7,6,2,3,1,1,7.462499999999999,7.5625,3.4
16/12/18,Nimes,Lille,2,3,A,0,2,A,,17,7,6,6,21,12,6,2,3,3,0,1,5.316666666666666,4.575000000000001,6.8000000000000025
18/12/18,Caen,Toulouse,2,1,H,1,1,D,,13,7,7,2,15,27,2,3,2,2,0,0,8.495833333333334,24.229166666666668,3.4
22/12/18,Angers,Marseille,1,1,D,1,0,H,,15,14,4,2,9,14,6,4,1,3,0,0,11.266666666666666,18.425,0.1
22/12/18,Lille,Toulouse,1,2,A,1,0,H,,17,6,5,3,11,18,6,7,3,4,0,0,9.683333333333334,22.583333333333332,0.6000000000000001
22/12/18,Monaco,Guingamp,0,2,A,0,0,D,,5,9,2,3,19,15,8,6,2,4,0,0,10.575000000000001,4.704166666666667,0.0
22/12/18,Montpellier,Lyon,1,1,D,0,0,D,,13,10,4,3,20,11,6,2,2,1,0,0,12.47916666666667,13.62083333333333,4.2
22/12/18,Paris SG,Nantes,1,0,H,0,0,D,,23,11,3,2,7,11,9,1,2,0,0,0,11.04166666666667,20.312500000000004,0.2
22/12/18,Reims,Caen,2,2,D,1,2,A,,19,7,11,2,9,16,10,2,3,3,0,0,10.35,22.800000000000008,6.099999999999999
22/12/18,Rennes,Nimes,4,0,H,2,0,H,,13,18,7,6,11,13,2,7,1,2,0,0,11.204166666666667,15.30833333333333,0.5
22/12/18,St Etienne,Dijon,3,0,H,1,0,H,,18,7,9,2,13,17,5,3,4,3,0,0,9.8125,12.174999999999999,0.9
22/12/18,Strasbourg,Nice,2,0,H,2,0,H,,11,9,5,4,15,12,2,4,2,0,0,0,10.283333333333333,18.354166666666664,3.1
23/12/18,Bordeaux,Amiens,1,1,D,1,0,H,,9,8,4,4,10,10,6,6,0,2,0,0,12.612499999999999,6.0041666666666655,0.0
08/01/19,Amiens,Angers,0,0,D,0,0,D,,21,7,5,2,13,7,4,7,0,1,0,0,7.316666666666667,21.70416666666667,0.5
08/01/19,Nantes,Montpellier,2,0,H,0,0,D,,16,9,5,2,17,9,4,3,1,2,0,1,7.850000000000001,13.175000000000004,0.8
11/01/19,Caen,Lille,1,3,A,0,2,A,,9,12,3,7,14,18,4,2,3,1,0,1,6.841666666666665,8.845833333333331,0.8
11/01/19,Lyon,Reims,1,1,D,0,1,A,,15,9,5,5,14,7,8,0,0,1,0,0,1.1791666666666667,14.537499999999996,0.0
12/01/19,Amiens,Paris SG,0,3,A,0,0,D,,4,20,1,9,16,16,1,8,3,0,1,0,7.154166666666669,17.883333333333336,1.8000000000000003
12/01/19,Guingamp,St Etienne,0,1,A,0,1,A,,11,4,2,2,10,12,9,4,0,1,0,0,8.437499999999998,16.854166666666668,0.4
12/01/19,Nice,Bordeaux,1,0,H,1,0,H,,9,18,3,4,17,17,5,5,2,3,0,0,5.862500000000002,7.6625000000000005,0.0
13/01/19,Dijon,Montpellier,1,1,D,0,0,D,,13,13,7,6,21,14,3,7,2,0,0,0,6.929166666666666,17.204166666666666,4.300000000000001
