Date,HomeTeam,AwayTeam,season,HomeTeam_goals_5avg,AwayTeam_goals_5avg,HomeTeam_win_pct,AwayTeam_win_pct,h2h_goal_diff,Home_goals_conceded_5avg,Away_goals_conceded_5avg,Home_clean_sheets_5,Away_clean_sheets_5,Home_shot_conv_3,Away_shot_conv_3,Home_avg_cards_5,Away_avg_cards_5,Home_comeback_pts_10,Away_comeback_pts_10,FTR
2014-04-05,Guingamp,Montpellier,2013,0.6,1.4,0.1,0.4,0.0,1.0,1.6,1.0,1.0,0.021275237750781866,0.04544834795255192,2.0,1.8,0.0,0.0,A
2014-04-05,Bastia,Sochaux,2013,1.0,1.0,0.2,0.3,0.0,1.8,2.0,1.0,0.0,0.07406584453579232,0.12901977228010192,2.0,1.6,0.0,0.0,D
2014-04-05,Bordeaux,Rennes,2013,1.8,1.4,0.2,0.3,0.0,1.2,1.2,1.0,2.0,0.13887731577924062,0.13512417912061184,0.8,1.0,0.0,0.0,D
2014-04-06,Monaco,Nantes,2013,1.8,0.0,0.2,0.2,0.0,1.0,1.6,1.0,2.0,0.15383432043688947,0.0,1.6,1.6,0.0,0.0,H
2014-04-06,St Etienne,Nice,2013,2.2,0.8,0.3,0.2,0.0,0.4,1.4,3.0,1.0,0.11999280043197406,0.14282653717060628,1.2,2.0,0.0,0.0,D
2014-04-06,Valenciennes,Lyon,2013,1.8,1.0,0.3,0.3,0.0,1.6,0.8,0.0,2.0,0.16214901494473422,0.09676482921007644,1.4,1.2,0.0,2.0,A
2014-04-11,Montpellier,Marseille,2013,1.4,0.6,0.3,0.2,0.0,0.6,1.4,2.0,0.0,0.0638257132523456,0.0487769187620418,1.0,2.4,0.0,0.0,A
2014-04-12,Sochaux,Toulouse,2013,1.4,2.4,0.3,0.2,0.0,0.2,1.4,4.0,1.0,0.15150137866254584,0.16277934097621097,1.6,2.2,0.0,1.0,H
2014-04-12,Nice,Lorient,2013,0.6,0.8,0.2,0.2,0.0,0.6,1.6,3.0,0.0,0.07691420220743761,0.0909008271975275,1.0,0.6,1.0,0.0,A
2014-04-12,Rennes,Monaco,2013,1.8,1.4,0.3,0.2,0.0,1.4,1.4,2.0,1.0,0.11362861623071156,0.09374121176139738,1.2,2.2,0.0,0.0,A
2014-04-12,Evian Thonon Gaillard,Bastia,2013,1.2,0.8,0.4,0.2,0.0,0.8,2.0,2.0,0.0,0.10713137878084492,0.030300275732509166,1.2,1.4,0.0,0.0,H
2014-04-12,Ajaccio,Bordeaux,2013,1.8,0.2,0.3,0.2,0.0,1.8,1.2,0.0,1.0,0.12194229690510452,0.027024835824122368,1.6,1.4,0.0,0.0,D
2014-04-12,Lille,Valenciennes,2013,1.0,0.4,0.4,0.1,0.0,0.0,1.8,5.0,2.0,0.06666222251849876,0.07406584453579232,1.2,1.4,0.0,0.0,H
2014-04-13,Lyon,Paris SG,2013,1.8,2.0,0.4,0.2,0.0,1.2,0.6,2.0,3.0,0.06249609399412536,0.12819526703074124,0.8,1.6,0.0,0.0,H
2014-04-13,Nantes,Guingamp,2013,1.0,1.2,0.3,0.2,0.0,1.6,1.2,1.0,1.0,0.09999250056245781,0.10255621362459298,1.6,2.2,0.0,0.0,H
2014-04-13,Reims,St Etienne,2013,1.6,0.8,0.3,0.2,0.0,1.4,0.8,1.0,2.0,0.13887731577924062,0.06895838361548806,1.4,2.4,0.0,0.0,D
2014-04-18,St Etienne,Rennes,2013,2.0,1.6,0.3,0.2,0.0,0.6,1.4,2.0,2.0,0.11999280043197406,0.14813168907158464,1.8,1.4,0.0,0.0,D
2014-04-20,Reims,Sochaux,2013,1.6,1.2,0.3,0.2,0.0,1.0,2.2,1.0,0.0,0.13791676723097612,0.10809934329648947,1.0,2.0,0.0,0.0,A
2014-04-20,Marseille,Lille,2013,1.4,1.6,0.4,0.3,0.0,0.6,1.4,2.0,0.0,0.06249609399412536,0.18748242352279476,1.4,1.4,0.0,0.0,D
2014-04-20,Valenciennes,Nantes,2013,1.8,0.2,0.3,0.3,0.0,1.8,1.2,0.0,2.0,0.14704584889568567,0.033330000333300004,2.0,2.2,0.0,0.0,A
2014-04-20,Bordeaux,Guingamp,2013,1.8,0.8,0.2,0.3,0.0,1.6,0.8,0.0,1.0,0.10525484830144989,0.06450988614005096,1.0,1.8,0.0,0.0,H
2014-04-20,Bastia,Ajaccio,2013,0.8,1.4,0.2,0.3,0.0,1.8,2.4,1.0,0.0,0.12120110293003666,0.285673475217826,1.8,1.6,0.0,0.0,H
2014-04-20,Lorient,Montpellier,2013,0.8,1.0,0.1,0.4,0.0,1.2,1.4,1.0,1.0,0.06060055146501833,0.11109876680368849,1.0,1.6,0.0,0.0,D
2014-04-20,Monaco,Nice,2013,2.0,0.8,0.2,0.3,0.0,1.2,1.0,0.0,1.0,0.181801654395055,0.16663889351774702,1.8,2.4,0.0,0.0,H
2014-04-23,Paris SG,Evian Thonon Gaillard,2013,2.4,1.0,0.3,0.3,0.0,0.0,1.0,5.0,1.0,0.17947337384303774,0.09999000099990002,1.0,2.0,0.0,0.0,H
2014-04-23,Toulouse,Lyon,2013,1.6,1.4,0.3,0.3,0.0,2.4,0.6,0.0,2.0,0.12499062570307228,0.1612747153501274,2.0,1.6,1.0,2.0,D
2014-04-25,Nantes,Marseille,2013,1.0,1.2,0.4,0.4,0.0,1.2,1.4,2.0,0.0,0.0882275093374114,0.10203456931208293,1.4,2.2,0.0,0.0,D
2014-04-26,Rennes,Lorient,2013,1.4,1.0,0.4,0.5,0.0,1.6,1.6,1.0,0.0,0.12499062570307228,0.0882275093374114,1.4,1.0,0.0,0.0,D
2014-04-26,Ajaccio,Monaco,2013,1.8,1.2,0.3,0.5,0.0,1.8,1.0,0.0,2.0,0.08888296335799835,0.11763667911654853,1.8,2.0,0.0,0.0,A
2014-04-26,Evian Thonon Gaillard,St Etienne,2013,1.4,1.2,0.4,0.5,0.0,0.8,1.2,2.0,1.0,0.07691716021844473,0.09090289298456923,1.6,2.2,0.0,0.0,A
2014-04-26,Guingamp,Valenciennes,2013,0.6,0.4,0.4,0.5,0.0,1.2,1.4,1.0,2.0,0.019606689802560633,0.043472590531669776,2.2,1.4,0.0,0.0,H
2014-04-26,Montpellier,Toulouse,2013,1.2,2.0,0.4,0.5,0.0,1.0,1.4,2.0,1.0,0.07499437542184337,0.14284489900865643,1.0,2.0,0.0,1.0,H
2014-04-26,Nice,Reims,2013,0.6,1.2,0.4,0.4,0.0,1.0,2.4,2.0,0.0,0.10343757542323209,0.04999625028122891,1.2,1.6,1.0,0.0,H
2014-04-27,Sochaux,Paris SG,2013,1.6,1.8,0.4,0.4,0.0,0.2,0.6,4.0,3.0,0.11903911625360095,0.052627424150724945,2.0,1.8,0.0,0.0,D
2014-04-27,Lille,Bordeaux,2013,0.8,0.4,0.4,0.4,0.0,0.0,1.0,5.0,1.0,0.05127810681229649,0.058818339558274264,1.2,1.6,0.0,0.0,H
2014-04-27,Lyon,Bastia,2013,1.4,1.0,0.5,0.3,0.0,1.2,1.8,2.0,0.0,0.11110185262339249,0.03225494307002548,0.8,1.0,0.0,0.0,H
2014-05-02,Bastia,Lille,2013,1.2,1.6,0.5,0.2,0.0,1.6,1.2,1.0,1.0,0.1764550186748228,0.11537130331115641,1.4,1.2,0.0,0.0,D
2014-05-04,Lorient,Ajaccio,2013,1.4,1.4,0.5,0.1,0.0,1.4,2.2,1.0,0.0,0.16665000166650004,0.24996250562415637,1.0,1.6,0.0,0.0,H
2014-05-04,Marseille,Lyon,2013,0.8,1.0,0.5,0.0,0.0,0.6,0.4,2.0,3.0,0.0731653781430627,0.11109876680368849,1.4,1.4,0.0,2.0,H
2014-05-04,Reims,Evian Thonon Gaillard,2013,1.4,0.8,0.4,0.0,0.0,1.2,1.0,0.0,1.0,0.08332638946754438,0.06249414117426492,1.2,1.8,0.0,0.0,H
2014-05-04,Sochaux,Nice,2013,1.6,0.6,0.4,0.0,0.0,0.4,0.8,3.0,1.0,0.10255621362459298,0.08332291796858726,1.6,2.2,0.0,0.0,H
2014-05-04,St Etienne,Montpellier,2013,1.4,1.4,0.4,0.0,0.0,0.6,1.8,2.0,1.0,0.0740699590763476,0.21210193012756418,1.6,1.8,0.0,0.0,H
2014-05-04,Toulouse,Nantes,2013,1.4,1.4,0.4,0.1,0.0,1.8,1.4,1.0,2.0,0.05713795960346256,0.21872949410992723,1.8,2.0,1.0,0.0,D
2014-05-04,Valenciennes,Bordeaux,2013,1.8,0.6,0.3,0.1,0.0,2.8,1.2,0.0,1.0,0.12499062570307228,0.06249414117426492,1.8,1.6,0.0,0.0,A
2014-05-07,Paris SG,Rennes,2013,2.2,1.4,0.3,0.1,0.0,0.0,0.8,5.0,3.0,0.1276514265046912,0.16663889351774702,1.6,1.8,0.0,0.0,A
2014-05-07,Monaco,Guingamp,2013,2.0,1.0,0.3,0.1,0.0,1.0,1.6,1.0,1.0,0.16665000166650004,0.03999520057593089,1.6,2.0,0.0,0.0,D
2014-05-10,Rennes,Sochaux,2013,1.2,1.4,0.2,0.2,0.0,1.4,1.8,1.0,1.0,0.11763667911654853,0.12120110293003666,1.4,1.8,0.0,0.0,A
2014-05-10,Nantes,St Etienne,2013,1.2,1.2,0.2,0.3,0.0,0.8,1.4,2.0,0.0,0.05713795960346256,0.1276514265046912,1.4,2.0,0.0,0.0,A
2014-05-10,Montpellier,Bastia,2013,1.4,0.6,0.3,0.3,0.0,1.0,2.4,2.0,0.0,0.09301676627212055,0.06249414117426492,1.2,0.8,1.0,0.0,A
2014-05-10,Lyon,Lorient,2013,1.6,1.2,0.4,0.3,0.0,1.2,1.6,2.0,0.0,0.16214901494473422,0.11763667911654853,1.0,1.0,0.0,0.0,A
2014-05-10,Valenciennes,Monaco,2013,1.4,1.6,0.4,0.4,0.0,2.6,1.2,0.0,1.0,0.07691716021844473,0.13512417912061184,1.8,2.0,0.0,0.0,A
2014-05-10,Guingamp,Toulouse,2013,0.6,1.6,0.5,0.4,0.0,0.8,1.6,2.0,1.0,0.039997600143991355,0.08332638946754438,2.2,2.0,0.0,1.0,H
2014-05-10,Evian Thonon Gaillard,Nice,2013,1.2,0.6,0.5,0.3,0.0,0.8,1.0,2.0,1.0,0.09999250056245781,0.03703292226789616,1.6,1.6,0.0,0.0,H
2014-05-10,Bordeaux,Marseille,2013,2.4,1.2,0.6,0.3,0.0,1.6,1.4,0.0,0.0,0.19998500112491563,0.09803344901280317,0.8,1.8,0.0,0.0,D
2014-05-10,Ajaccio,Reims,2013,1.4,0.8,0.5,0.3,0.0,2.4,2.4,0.0,0.0,0.09999250056245781,0.0,2.2,1.4,0.0,0.0,H
2014-05-10,Lille,Paris SG,2013,1.2,1.2,0.5,0.3,0.0,0.2,0.4,4.0,3.0,0.08695085103145446,0.04761564650144037,1.0,1.8,0.0,0.0,A
2014-05-17,St Etienne,Ajaccio,2013,1.6,1.4,0.6,0.2,0.0,0.4,2.0,3.0,0.0,0.07691716021844473,0.09522449173927533,1.6,1.8,0.0,0.0,H
2014-05-17,Sochaux,Evian Thonon Gaillard,2013,1.6,0.6,0.7,0.1,0.0,0.4,0.8,3.0,1.0,0.10203456931208293,0.030300275732509166,2.0,1.6,0.0,0.0,A
2014-05-17,Toulouse,Valenciennes,2013,1.2,0.4,0.6,0.1,0.0,1.2,1.0,1.0,2.0,0.046508383136060275,0.0,1.6,1.4,1.0,0.0,H
2014-05-17,Paris SG,Montpellier,2013,1.8,1.4,0.5,0.1,0.0,0.4,2.2,4.0,0.0,0.08771468168342017,0.19998000199980004,1.8,1.8,0.0,0.0,H
2014-05-17,Reims,Rennes,2013,1.0,1.2,0.6,0.1,0.0,1.0,1.0,1.0,2.0,0.07894113622608742,0.26661334399786707,1.8,1.6,0.0,0.0,A
2014-05-17,Monaco,Bordeaux,2013,1.6,0.8,0.5,0.2,0.0,0.8,0.8,1.0,2.0,0.12499062570307228,0.08570693940519385,1.4,1.4,0.0,0.0,D
2014-05-17,Bastia,Nantes,2013,1.4,1.6,0.5,0.2,0.0,1.4,1.6,1.0,1.0,0.1315685603768124,0.30765680882975044,1.2,1.6,0.0,0.0,D
2014-05-17,Lorient,Lille,2013,1.4,1.4,0.5,0.2,0.0,1.2,1.0,2.0,1.0,0.1764550186748228,0.10343757542323209,1.0,1.2,0.0,0.0,A
2014-05-17,Nice,Lyon,2013,0.8,1.4,0.6,0.2,0.0,1.0,1.2,2.0,2.0,0.06060055146501833,0.14284183837445988,1.2,1.6,1.0,1.0,A
2014-05-17,Marseille,Guingamp,2013,1.4,0.8,0.6,0.2,0.0,1.0,1.8,1.0,0.0,0.16277934097621097,0.11109259567849801,1.2,2.4,0.0,0.0,H
2014-08-08,Reims,Paris SG,2014,1.0,1.2,0.5,0.3,-3.0,1.4,0.6,1.0,2.0,0.04081382772483317,0.11427591920692512,1.6,2.0,0.0,0.0,D
2014-08-09,Bastia,Marseille,2014,1.4,1.4,0.4,0.3,0.0,0.8,1.2,2.0,0.0,0.09999000099990002,0.12194229690510452,0.8,1.4,0.0,0.0,D
2014-08-09,Evian Thonon Gaillard,Caen,2014,1.2,1.081578947368421,0.5,0.3,0.0,0.8,1.081578947368421,2.0,0.0,0.14284489900865643,0.10331107863098202,1.6,1.8169848584595127,0.0,0.0,A
2014-08-09,Guingamp,St Etienne,2014,0.8,1.8,0.6,0.4,0.0,0.8,1.4,2.0,0.0,0.08888296335799835,0.15216398930504532,1.6,1.8,0.0,0.0,A
2014-08-09,Lille,Metz,2014,1.0,1.081578947368421,0.5,0.3,0.0,0.8,1.081578947368421,3.0,0.0,0.08162765544966634,0.10331107863098202,0.8,1.8169848584595127,0.0,0.0,D
2014-08-09,Montpellier,Bordeaux,2014,1.0,0.8,0.5,0.2,0.0,1.4,0.8,1.0,2.0,0.10809934329648947,0.0909008271975275,1.2,0.8,1.0,0.0,A
2014-08-09,Nantes,Lens,2014,1.0,1.081578947368421,0.5,0.2,0.0,1.0,1.081578947368421,2.0,0.0,0.06666222251849876,0.10331107863098202,2.0,1.8169848584595127,0.0,0.0,H
2014-08-09,Nice,Toulouse,2014,0.8,1.2,0.4,0.2,-2.0,0.8,2.0,2.0,0.0,0.055550926311696246,0.029409169779137132,1.4,1.8,1.0,1.0,H
2014-08-10,Lyon,Rennes,2014,1.6,1.6,0.3,0.3,0.0,1.4,0.8,1.0,2.0,0.12194229690510452,0.20830729492146818,1.2,1.2,0.0,0.0,H
2014-08-10,Monaco,Lorient,2014,1.4,1.0,0.2,0.4,1.0,0.8,1.0,1.0,1.0,0.06976257470409042,0.11110185262339249,1.4,1.2,0.0,0.0,A
2014-08-15,Caen,Lille,2014,1.4105263157894736,1.6,0.2,0.4,0.0,1.4105263157894736,0.8,0.0,1.0,0.11179456589356812,0.16665000166650004,1.5701119157340355,1.0,0.0,0.0,A
2014-08-16,Rennes,Evian Thonon Gaillard,2014,1.4,1.0,0.2,0.5,0.0,1.4,0.8,1.0,1.0,0.07142091918722994,0.11998560172779267,1.2,1.0,0.0,0.0,H
2014-08-16,Paris SG,Bastia,2014,2.2,0.8,0.2,0.6,4.0,0.4,2.2,4.0,1.0,0.09676951115268614,0.11763667911654853,1.2,1.0,0.0,0.0,H
2014-08-16,Lens,Guingamp,2014,1.4105263157894736,0.4,0.1,0.5,0.0,1.4105263157894736,1.8,0.0,0.0,0.11179456589356812,0.09522449173927533,1.5701119157340355,2.2,0.0,0.0,A
2014-08-16,Lorient,Nice,2014,1.4,0.4,0.1,0.5,3.0,2.0,1.4,1.0,0.0,0.181801654395055,0.0,1.0,1.4,0.0,0.0,D
2014-08-16,Toulouse,Lyon,2014,1.2,1.2,0.2,0.6,0.0,1.0,1.0,1.0,3.0,0.09523129300288075,0.09676482921007644,1.4,2.0,1.0,1.0,H
2014-08-16,Metz,Nantes,2014,1.4105263157894736,1.6,0.2,0.6,0.0,1.4105263157894736,1.2,0.0,2.0,0.11179456589356812,0.30430813372168847,1.5701119157340355,1.6,0.0,0.0,D
2014-08-17,Marseille,Montpellier,2014,1.6,1.4,0.3,0.6,2.0,0.8,2.6,2.0,0.0,0.10203456931208293,0.11763667911654853,0.8,1.8,0.0,0.0,A
2014-08-17,St Etienne,Reims,2014,1.8,0.6,0.4,0.5,4.0,0.6,2.2,2.0,0.0,0.13512417912061184,0.027024835824122368,1.2,1.2,0.0,0.0,H
2014-08-17,Bordeaux,Monaco,2014,2.0,2.0,0.4,0.5,-2.0,1.4,1.0,0.0,1.0,0.22220370524678498,0.19998285861211898,1.2,2.2,0.0,0.0,H
2014-08-22,Evian Thonon Gaillard,Paris SG,2014,1.2,1.4,0.4,0.4,2.0,1.2,1.0,2.0,1.0,0.10713137878084492,0.14998875084368674,1.6,2.2,0.0,0.0,D
2014-08-23,Reims,Caen,2014,1.2,3.0,0.4,0.4,0.0,1.6,1.081578947368421,1.0,0.0,0.09999250056245781,0.24997916840263312,1.2,1.8169848584595127,0.0,0.0,A
2014-08-23,Nice,Bordeaux,2014,1.0,1.0,0.4,0.4,-1.0,1.2,0.8,1.0,2.0,0.08162765544966634,0.09374121176139738,1.2,1.0,1.0,0.0,A
2014-08-23,Montpellier,Metz,2014,0.8,0.0,0.4,0.4,0.0,1.4,1.081578947368421,1.0,0.0,0.04761564650144037,0.0,1.2,1.8169848584595127,1.0,0.0,H
2014-08-23,Bastia,Toulouse,2014,1.6,1.0,0.4,0.4,1.0,1.4,2.2,1.0,0.0,0.13332000133320002,0.07499437542184337,1.2,1.8,0.0,1.0,H
2014-08-23,Guingamp,Marseille,2014,0.8,1.8,0.3,0.3,-2.0,1.0,1.6,2.0,0.0,0.11109876680368849,0.16665000166650004,1.6,1.4,0.0,0.0,A
2014-08-23,Lille,Lorient,2014,1.0,1.4,0.3,0.4,1.0,0.8,0.8,3.0,1.0,0.05999640021598703,0.11427591920692512,0.8,1.4,0.0,0.0,H
2014-08-24,Lyon,Lens,2014,1.6,0.0,0.3,0.4,0.0,0.8,1.081578947368421,2.0,0.0,0.11537795896390593,0.0,1.4,1.8169848584595127,0.0,0.0,A
2014-08-24,Nantes,Monaco,2014,0.8,1.6,0.3,0.4,-1.0,0.8,1.4,3.0,1.0,0.06666222251849876,0.21872949410992723,1.4,2.0,0.0,0.0,A
2014-08-24,St Etienne,Rennes,2014,1.8,1.4,0.4,0.3,0.0,0.6,1.2,2.0,1.0,0.19998500112491563,0.1851646113394808,1.4,1.4,1.0,0.0,D
2014-08-29,Marseille,Nice,2014,1.6,0.2,0.4,0.3,-1.0,1.0,1.2,2.0,1.0,0.08064125929390513,0.0,0.8,1.6,0.0,0.0,H
2014-08-30,Caen,Rennes,2014,0.0,1.0,0.4,0.2,0.0,1.4105263157894736,0.8,0.0,2.0,0.0,0.11537130331115641,1.5701119157340355,1.6,0.0,0.0,A
2014-08-30,Lens,Reims,2014,0.0,0.4,0.3,0.1,0.0,1.4105263157894736,2.2,0.0,0.0,0.0,0.06450988614005096,1.5701119157340355,1.4,0.0,0.0,H
2014-08-30,Lorient,Guingamp,2014,1.4,0.6,0.3,0.2,2.0,1.8,1.6,2.0,1.0,0.058818339558274264,0.08694518106333955,1.2,1.6,0.0,0.0,H
2014-08-30,Monaco,Lille,2014,1.4,1.6,0.3,0.3,0.0,1.0,0.6,1.0,2.0,0.06976257470409042,0.181801654395055,1.8,1.0,0.0,0.0,D
2014-08-30,Nantes,Montpellier,2014,0.8,1.6,0.3,0.4,1.0,1.0,2.2,2.0,1.0,0.04166406266275024,0.06249414117426492,1.2,1.4,0.0,0.0,H
2014-08-30,Toulouse,Evian Thonon Gaillard,2014,1.4,1.2,0.4,0.3,0.0,1.0,1.8,1.0,1.0,0.14998875084368674,0.17239595903872015,1.8,1.2,1.0,0.0,H
2014-08-31,Metz,Lyon,2014,1.0,1.2,0.3,0.3,0.0,1.4105263157894736,1.4,0.0,2.0,0.08332638946754438,0.0975538375240836,1.5701119157340355,1.8,0.0,1.0,H
2014-08-31,Bordeaux,Bastia,2014,2.6,0.8,0.3,0.3,1.0,1.2,2.2,0.0,1.0,0.3225494307002548,0.10713137878084492,1.2,1.2,1.0,0.0,D
2014-08-31,Paris SG,St Etienne,2014,2.2,2.2,0.3,0.4,2.0,0.4,1.0,4.0,1.0,0.12068341292691757,0.24135434265420824,1.2,2.0,0.0,0.0,H
2014-09-12,Lyon,Monaco,2014,1.4,1.8,0.3,0.5,-1.0,0.6,1.2,2.0,2.0,0.039213379605121265,0.16664583593717452,1.4,1.6,0.0,0.0,H
2014-09-13,Rennes,Paris SG,2014,2.2,1.2,0.4,0.5,-2.0,1.2,1.0,1.0,1.0,0.26664000266640003,0.1562353529356623,1.0,2.2,0.0,0.0,D
2014-09-13,St Etienne,Caen,2014,1.6,2.5,0.4,0.6,0.0,0.4,1.081578947368421,3.0,2.0,0.13635433947685385,0.1785586743804014,1.0,1.8169848584595127,1.0,0.0,H
2014-09-13,Reims,Toulouse,2014,0.8,0.6,0.4,0.5,-1.0,1.6,2.0,1.0,0.0,0.08107450747236711,0.0487769187620418,1.2,1.4,0.0,1.0,H
2014-09-13,Montpellier,Lorient,2014,1.2,1.2,0.5,0.4,-2.0,1.4,1.0,1.0,1.0,0.05127810681229649,0.11109876680368849,1.0,1.6,1.0,0.0,H
2014-09-13,Bastia,Lens,2014,1.4,0.5,0.6,0.4,0.0,1.0,1.081578947368421,2.0,1.0,0.14813168907158464,0.08331944675887351,1.6,1.8169848584595127,0.0,0.0,D
2014-09-13,Nice,Metz,2014,1.2,0.0,0.5,0.4,0.0,1.6,1.081578947368421,1.0,1.0,0.08888296335799835,0.0,1.4,1.8169848584595127,1.0,0.0,H
2014-09-14,Evian Thonon Gaillard,Marseille,2014,1.0,1.8,0.5,0.5,-1.0,1.2,1.4,2.0,1.0,0.07142091918722994,0.16665000166650004,2.0,1.4,0.0,0.0,A
2014-09-14,Guingamp,Bordeaux,2014,0.8,1.4,0.4,0.6,-1.0,1.0,0.8,2.0,2.0,0.11762630124095746,0.1612747153501274,1.4,1.6,0.0,0.0,H
2014-09-14,Lille,Nantes,2014,1.2,1.8,0.4,0.5,0.0,0.8,1.4,3.0,1.0,0.0638257132523456,0.09998500224966253,0.6,1.2,0.0,0.0,H
2014-09-19,Bordeaux,Evian Thonon Gaillard,2014,2.6,1.0,0.4,0.4,1.0,1.2,1.8,0.0,1.0,0.13635433947685385,0.19997600287965445,0.8,1.2,1.0,0.0,H
2014-09-20,Metz,Bastia,2014,1.5,1.0,0.4,0.4,0.0,1.4105263157894736,1.8,0.0,1.0,0.15787811809283234,0.10713137878084492,1.5701119157340355,1.6,0.0,0.0,H
2014-09-20,Toulouse,Caen,2014,1.4,1.6666666666666667,0.5,0.3,0.0,0.6,0.3333333333333333,2.0,2.0,0.20687515084646418,0.15150137866254584,1.6,1.0,1.0,0.0,D
2014-09-20,Lorient,Reims,2014,2.0,0.8,0.6,0.3,0.0,1.6,2.6,3.0,0.0,0.14284489900865643,0.13332000133320002,1.4,1.4,0.0,0.0,A
2014-09-20,Marseille,Rennes,2014,1.8,1.2,0.6,0.4,-1.0,0.8,0.8,3.0,2.0,0.07936130025554339,0.04544834795255192,0.8,1.4,0.0,0.0,H
2014-09-20,Nantes,Nice,2014,0.8,0.0,0.6,0.3,2.0,1.0,1.8,2.0,1.0,0.046508383136060275,0.0,1.2,1.4,0.0,0.0,H
2014-09-21,Lens,St Etienne,2014,2.0,1.8,0.7,0.3,0.0,1.4105263157894736,1.8,0.0,1.0,0.12902393393974582,0.24996250562415637,1.5701119157340355,1.6,0.0,0.0,A
2014-09-21,Lille,Montpellier,2014,1.4,1.2,0.8,0.2,2.0,0.8,2.2,3.0,1.0,0.09999250056245781,0.06249414117426492,1.0,1.2,0.0,0.0,D
2014-09-21,Monaco,Guingamp,2014,1.0,0.6,0.8,0.1,0.0,1.0,2.2,1.0,1.0,0.07499437542184337,0.03703292226789616,1.6,1.8,0.0,0.0,H
2014-09-21,Paris SG,Lyon,2014,2.6,1.0,0.8,0.1,4.0,0.4,1.6,4.0,2.0,0.2391148403364998,0.0638257132523456,1.2,1.2,0.0,1.0,D
2014-09-23,Reims,Marseille,2014,1.2,1.8,0.9,0.2,0.0,1.4,1.2,2.0,1.0,0.14813168907158464,0.22578460149017837,1.0,1.2,0.0,0.0,A
2014-09-23,Rennes,Toulouse,2014,1.8,0.6,0.8,0.2,-1.0,1.4,2.0,0.0,0.0,0.33329167187434905,0.05127810681229649,1.2,1.0,0.0,1.0,A
2014-09-24,Lyon,Lorient,2014,1.6,0.8,0.8,0.2,-1.0,0.8,1.0,1.0,1.0,0.08695085103145446,0.07406584453579232,1.6,1.4,0.0,0.0,H
2014-09-24,Nice,Lille,2014,1.2,1.4,0.8,0.2,1.0,1.2,0.6,2.0,2.0,0.11903911625360095,0.23074260662231283,1.2,1.4,1.0,0.0,H
2014-09-24,Montpellier,Monaco,2014,1.0,1.8,0.8,0.1,0.0,0.8,1.6,2.0,1.0,0.07894113622608742,0.09676482921007644,1.0,1.8,1.0,0.0,A
2014-09-24,Guingamp,Metz,2014,1.0,0.0,0.8,0.1,0.0,0.8,1.0,2.0,1.0,0.09522449173927533,0.0,1.0,1.6666666666666667,0.0,0.0,A
2014-09-24,Caen,Paris SG,2014,0.0,1.4,0.7,0.1,0.0,1.4105263157894736,1.0,0.0,1.0,0.0,0.09676482921007644,1.5701119157340355,2.0,0.0,0.0,A
2014-09-24,Bastia,Nantes,2014,1.2,1.6,0.6,0.1,0.0,1.0,1.2,2.0,1.0,0.16665000166650004,0.03999520057593089,1.6,0.8,0.0,0.0,D
2014-09-24,Evian Thonon Gaillard,Lens,2014,0.8,0.6666666666666666,0.6,0.1,0.0,1.6,0.6666666666666666,2.0,1.0,0.03447919180774403,0.11109259567849801,1.6,2.0,0.0,0.0,H
2014-09-25,St Etienne,Bordeaux,2014,1.8,1.4,0.6,0.1,1.0,0.4,0.8,3.0,2.0,0.09523129300288075,0.19228550551859405,1.0,1.8,1.0,0.0,D
2014-09-27,Lille,Bastia,2014,1.0,1.0,0.5,0.0,1.0,0.6,2.0,4.0,1.0,0.10255621362459298,0.08694518106333955,0.6,2.0,0.0,0.0,H
2014-09-27,Lorient,Evian Thonon Gaillard,2014,1.2,1.2,0.5,0.0,0.0,1.0,2.0,3.0,1.0,0.13332000133320002,0.1249843769528809,1.2,1.4,0.0,0.0,A
2014-09-27,Metz,Reims,2014,2.0,1.0,0.5,0.1,0.0,1.0,2.0,0.0,1.0,0.15788227245217484,0.16664583593717452,1.3333333333333333,1.4,0.0,0.0,H
2014-09-27,Monaco,Nice,2014,1.0,0.2,0.5,0.1,1.0,1.0,2.0,1.0,1.0,0.06817716973842693,0.047612245869637665,2.0,1.2,0.0,0.0,A
2014-09-27,Montpellier,Guingamp,2014,0.6,0.4,0.4,0.1,0.0,0.8,1.4,2.0,1.0,0.09374121176139738,0.047612245869637665,1.0,1.6,1.0,0.0,H
2014-09-27,Toulouse,Paris SG,2014,2.0,1.6,0.3,0.2,-2.0,1.2,0.8,1.0,2.0,0.13952514940818084,0.09676482921007644,1.8,1.8,1.0,0.0,D
2014-09-28,Nantes,Lyon,2014,1.0,1.2,0.4,0.2,-1.0,1.0,1.8,2.0,1.0,0.06249609399412536,0.06817716973842693,1.0,1.4,0.0,1.0,D
2014-09-28,Marseille,St Etienne,2014,2.4,1.6,0.5,0.3,1.0,0.8,1.4,3.0,2.0,0.12068341292691757,0.09999000099990002,0.8,1.8,0.0,0.0,H
2014-09-28,Bordeaux,Rennes,2014,2.6,0.8,0.6,0.3,0.0,1.0,1.2,0.0,2.0,0.17947337384303774,0.03571045959361497,0.6,1.6,1.0,0.0,H
